"","Latitude","Longitude","X100","NPP"
"11890",-36.5,121.5,14.907,532.560583333333
"11891",-36.5,122.5,14.428,515.957666666667
"11892",-36.5,123.5,14.261,515.62575
"11893",-36.5,124.5,14.372,564.904583333333
"11894",-36.5,125.5,14.047,510.725416666667
"11895",-36.5,126.5,14.319,485.032833333333
"11896",-36.5,127.5,14.088,470.004583333333
"11897",-36.5,128.5,14.04,484.599333333333
"11898",-36.5,129.5,14.054,489.720583333333
"11899",-36.5,130.5,13.95,522.595583333333
"11900",-36.5,131.5,13.946,514.969666666667
"11901",-36.5,132.5,13.855,498.637833333333
"11902",-36.5,133.5,13.742,519.890333333333
"11903",-36.5,134.5,13.959,533.67325
"11904",-36.5,135.5,13.745,574.98525
"11905",-36.5,136.5,14.49,584.239416666667
"11906",-36.5,137.5,15.353,619.430583333333
"11907",-36.5,138.5,NA,697.627916666667
"11908",-36.5,151.5,17.437,691.68525
"11909",-36.5,152.5,18.193,668.460416666667
"11910",-36.5,153.5,17.173,679.94875
"11911",-36.5,154.5,16.316,729.812083333333
"11912",-36.5,155.5,16.717,681.950583333333
"11913",-36.5,156.5,16.94,625.766416666667
"11914",-36.5,157.5,16.852,622.862083333333
"11915",-36.5,158.5,17.189,609.354916666667
"11916",-36.5,159.5,16.659,558.415666666667
"11917",-36.5,160.5,15.816,562.239833333333
"11918",-36.5,161.5,15.828,593.206
"11919",-36.5,162.5,15.529,585.09375
"11920",-36.5,163.5,15.638,532.821083333333
"11921",-36.5,164.5,15.208,549.865416666667
"11922",-36.5,165.5,15.136,526.784333333333
"11923",-36.5,166.5,15.493,497.172083333333
"11924",-36.5,167.5,15.461,473.280416666667
"11925",-36.5,168.5,15.265,454.03475
"11926",-36.5,169.5,15.127,458.028083333333
"11927",-36.5,170.5,14.814,473.279
"11928",-36.5,172.5,15.876,535.586166666667
"11929",-36.5,176.5,15.925,570.767083333333
"11930",-36.5,177.5,16.257,542.033166666667
"11931",-36.5,178.5,16.391,538.153166666667
"11932",-36.5,179.5,16.313,584.769583333333
"11933",-35.5,-179.5,15.173,506.929
"11934",-35.5,-178.5,15.128,416.014833333333
"11935",-35.5,-177.5,14.67,362.241333333333
"11936",-35.5,-176.5,15.001,359.726583333333
"11937",-35.5,-175.5,14.931,336.693333333333
"11938",-35.5,-174.5,14.337,333.003083333333
"11939",-35.5,-173.5,14.342,332.225166666667
"11940",-35.5,-172.5,14.276,326.0715
"11941",-35.5,-171.5,14.066,311.334
"11942",-35.5,-170.5,14.175,294.88675
"11943",-35.5,-169.5,14.289,287.63025
"11944",-35.5,-168.5,14.397,256.760583333333
"11945",-35.5,-167.5,15.194,249.65525
"11946",-35.5,-166.5,14.957,234.470583333333
"11947",-35.5,-165.5,15.105,233.663583333333
"11948",-35.5,-164.5,14.705,239.1985
"11949",-35.5,-163.5,14.792,224.48075
"11950",-35.5,-162.5,14.813,226.96825
"11951",-35.5,-161.5,15.019,225.888666666667
"11952",-35.5,-160.5,14.999,210.812
"11953",-35.5,-159.5,14.664,209.73425
"11954",-35.5,-158.5,15.137,209.766
"11955",-35.5,-157.5,14.85,210.927666666667
"11956",-35.5,-156.5,15.09,203.184666666667
"11957",-35.5,-155.5,15.39,195.522916666667
"11958",-35.5,-154.5,15.425,200.467583333333
"11959",-35.5,-153.5,15.512,196.055416666667
"11960",-35.5,-152.5,15.341,199.2585
"11961",-35.5,-151.5,15.229,191.567166666667
"11962",-35.5,-150.5,14.895,184.240333333333
"11963",-35.5,-149.5,15.065,177.0025
"11964",-35.5,-148.5,15.031,187.03475
"11965",-35.5,-147.5,15.019,188.24025
"11966",-35.5,-146.5,15.043,194.822583333333
"11967",-35.5,-145.5,15.306,187.028166666667
"11968",-35.5,-144.5,15.611,203.674666666667
"11969",-35.5,-143.5,15.318,197.17325
"11970",-35.5,-142.5,15.296,198.8035
"11971",-35.5,-141.5,15.149,186.500833333333
"11972",-35.5,-140.5,15.265,175.3275
"11973",-35.5,-139.5,15.184,179.408083333333
"11974",-35.5,-138.5,15.306,189.270166666667
"11975",-35.5,-137.5,15.088,193.961
"11976",-35.5,-136.5,14.932,192.982666666667
"11977",-35.5,-135.5,14.549,175.627166666667
"11978",-35.5,-134.5,14.854,175.96425
"11979",-35.5,-133.5,15.065,191.350833333333
"11980",-35.5,-132.5,14.981,190.324333333333
"11981",-35.5,-131.5,14.701,210.51675
"11982",-35.5,-130.5,14.498,217.178916666667
"11983",-35.5,-129.5,14.939,211.87675
"11984",-35.5,-128.5,14.808,211.807083333333
"11985",-35.5,-127.5,14.858,204.69025
"11986",-35.5,-126.5,14.886,210.054166666667
"11987",-35.5,-125.5,14.694,215.107916666667
"11988",-35.5,-124.5,14.646,218.09125
"11989",-35.5,-123.5,14.618,205.618666666667
"11990",-35.5,-122.5,14.642,217.5695
"11991",-35.5,-121.5,13.823,218.9985
"11992",-35.5,-120.5,14.746,224.077166666667
"11993",-35.5,-119.5,14.68,233.863416666667
"11994",-35.5,-118.5,14.388,215.778666666667
"11995",-35.5,-117.5,15.424,219.246083333333
"11996",-35.5,-116.5,14.355,221.204333333333
"11997",-35.5,-115.5,14.083,230.359416666667
"11998",-35.5,-114.5,14.139,241.126583333333
"11999",-35.5,-113.5,14.308,260.052333333333
"12000",-35.5,-112.5,14.799,246.738416666667
"12001",-35.5,-111.5,14.572,239.42875
"12002",-35.5,-110.5,14.35,248.03125
"12003",-35.5,-109.5,14.15,262.41125
"12004",-35.5,-108.5,14.771,260.561166666667
"12005",-35.5,-107.5,14.212,257.168666666667
"12006",-35.5,-106.5,14.328,249.835166666667
"12007",-35.5,-105.5,14.209,258.055916666667
"12008",-35.5,-104.5,13.329,248.108083333333
"12009",-35.5,-103.5,13.599,266.846666666667
"12010",-35.5,-102.5,13.445,273.572833333333
"12011",-35.5,-101.5,13.091,274.369
"12012",-35.5,-100.5,12.905,279.166
"12013",-35.5,-99.5,12.919,274.57425
"12014",-35.5,-98.5,13.405,282.53225
"12015",-35.5,-97.5,13.191,301.608833333333
"12016",-35.5,-96.5,12.401,309.027083333333
"12017",-35.5,-95.5,13.191,292.659166666667
"12018",-35.5,-94.5,14.28,283.3245
"12019",-35.5,-93.5,13.529,295.6645
"12020",-35.5,-92.5,13.722,305.392916666667
"12021",-35.5,-91.5,13.922,304.51975
"12022",-35.5,-90.5,13.548,319.013
"12023",-35.5,-89.5,13.556,336.650833333333
"12024",-35.5,-88.5,13.716,355.275166666667
"12025",-35.5,-87.5,13.598,351.444333333333
"12026",-35.5,-86.5,13.425,352.788666666667
"12027",-35.5,-85.5,13.459,384.641416666667
"12028",-35.5,-84.5,13.279,397.842916666667
"12029",-35.5,-83.5,13.691,415.054666666667
"12030",-35.5,-82.5,13.181,433.178416666667
"12031",-35.5,-81.5,13.268,495.068416666667
"12032",-35.5,-80.5,13.09,580.776833333333
"12033",-35.5,-79.5,12.789,590.965416666667
"12034",-35.5,-78.5,12.475,606.405583333333
"12035",-35.5,-77.5,12.049,717.1095
"12036",-35.5,-76.5,11.678,841.508666666667
"12037",-35.5,-75.5,11.487,991.749333333333
"12038",-35.5,-74.5,10.914,1163.72341666667
"12039",-35.5,-73.5,11.174,1692.152
"12040",-35.5,-53.5,NA,1876.04416666667
"12041",-35.5,-52.5,18.989,1115.437
"12042",-35.5,-51.5,19.324,637.99925
"12043",-35.5,-50.5,19.157,598.748416666667
"12044",-35.5,-49.5,17.948,649.681416666667
"12045",-35.5,-48.5,17.496,632.425333333333
"12046",-35.5,-47.5,17.299,583.003333333333
"12047",-35.5,-46.5,16.813,532.397833333333
"12048",-35.5,-45.5,17.401,544.2335
"12049",-35.5,-44.5,17.232,548.927416666667
"12050",-35.5,-43.5,16.893,514.600916666667
"12051",-35.5,-42.5,16.456,534.4375
"12052",-35.5,-41.5,16.949,497.500666666667
"12053",-35.5,-40.5,16.495,520.752916666667
"12054",-35.5,-39.5,16.381,494.682
"12055",-35.5,-38.5,16.17,484.98625
"12056",-35.5,-37.5,16.129,491.59
"12057",-35.5,-36.5,16.018,463.0915
"12058",-35.5,-35.5,16.136,463.2525
"12059",-35.5,-34.5,15.674,453.8905
"12060",-35.5,-33.5,15.568,458.859666666667
"12061",-35.5,-32.5,15.546,454.488
"12062",-35.5,-31.5,15.487,450.541333333333
"12063",-35.5,-30.5,15.478,449.898583333333
"12064",-35.5,-29.5,15.393,424.84925
"12065",-35.5,-28.5,15.394,442.248916666667
"12066",-35.5,-27.5,15.231,433.783916666667
"12067",-35.5,-26.5,15.408,444.527916666667
"12068",-35.5,-25.5,14.954,476.362333333333
"12069",-35.5,-24.5,14.92,491.840916666667
"12070",-35.5,-23.5,15.001,447.456166666667
"12071",-35.5,-22.5,14.719,436.899
"12072",-35.5,-21.5,14.823,442.914833333333
"12073",-35.5,-20.5,14.909,470.245333333333
"12074",-35.5,-19.5,15.159,458.058333333333
"12075",-35.5,-18.5,15.005,439.456
"12076",-35.5,-17.5,14.898,435.47775
"12077",-35.5,-16.5,15.012,457.846
"12078",-35.5,-15.5,15.167,445.821416666667
"12079",-35.5,-14.5,16.168,391.412666666667
"12080",-35.5,-13.5,16.163,391.27225
"12081",-35.5,-12.5,15.616,394.208333333333
"12082",-35.5,-11.5,15.752,403.6105
"12083",-35.5,-10.5,15.337,400.892083333333
"12084",-35.5,-9.5,15.236,400.701416666667
"12085",-35.5,-8.5,14.841,428.771166666667
"12086",-35.5,-7.5,15.178,383.4675
"12087",-35.5,-6.5,14.86,389.270666666667
"12088",-35.5,-5.5,14.655,409.217166666667
"12089",-35.5,-4.5,14.594,402.428916666667
"12090",-35.5,-3.5,14.696,411.954416666667
"12091",-35.5,-2.5,14.801,418.6925
"12092",-35.5,-1.5,14.842,395.183
"12093",-35.5,-0.5,14.505,402.93125
"12094",-35.5,0.5,14.558,465.900666666667
"12095",-35.5,1.5,15.309,510.280666666667
"12096",-35.5,2.5,15.43,446.964416666667
"12097",-35.5,3.5,15.387,473.591333333333
"12098",-35.5,4.5,15.233,437.126583333333
"12099",-35.5,5.5,15.658,469.851666666667
"12100",-35.5,6.5,15.108,500.3795
"12101",-35.5,7.5,15.651,497.33675
"12102",-35.5,8.5,15.809,501.73425
"12103",-35.5,9.5,15.671,554.608666666667
"12104",-35.5,10.5,15.87,592.929583333333
"12105",-35.5,11.5,16.35,631.142833333333
"12106",-35.5,12.5,16.231,628.383583333333
"12107",-35.5,13.5,16.542,655.183083333333
"12108",-35.5,14.5,16.337,650.93275
"12109",-35.5,15.5,15.917,646.919916666667
"12110",-35.5,16.5,15.521,678.540833333333
"12111",-35.5,17.5,14.822,783.944416666667
"12112",-35.5,18.5,14.277,780.302416666667
"12113",-35.5,19.5,12.65,821.7775
"12114",-35.5,20.5,12.538,817.529416666667
"12115",-35.5,21.5,10.703,1149.64466666667
"12116",-35.5,22.5,13.046,1197.42908333333
"12117",-35.5,23.5,16.377,849.187916666667
"12118",-35.5,24.5,18.98,615.303666666667
"12119",-35.5,25.5,19.459,571.242
"12120",-35.5,26.5,19.597,525.042583333333
"12121",-35.5,27.5,19.483,519.4555
"12122",-35.5,28.5,19.362,518.996833333333
"12123",-35.5,29.5,19.319,525.289833333333
"12124",-35.5,30.5,19.324,512.083583333333
"12125",-35.5,31.5,19.129,515.350083333333
"12126",-35.5,32.5,18.833,517.337166666667
"12127",-35.5,33.5,18.489,531.464083333333
"12128",-35.5,34.5,18.85,525.22475
"12129",-35.5,35.5,18.175,545.003583333333
"12130",-35.5,36.5,18.247,510.661916666667
"12131",-35.5,37.5,18.248,533.460083333333
"12132",-35.5,38.5,18.248,487.747416666667
"12133",-35.5,39.5,17.936,480.072666666667
"12134",-35.5,40.5,17.681,458.74425
"12135",-35.5,41.5,17.676,468.77925
"12136",-35.5,42.5,17.222,474.86775
"12137",-35.5,43.5,17.139,487.368666666667
"12138",-35.5,44.5,17.171,471.41175
"12139",-35.5,45.5,17.093,504.908416666667
"12140",-35.5,46.5,17.262,497.6685
"12141",-35.5,47.5,16.9,492.22
"12142",-35.5,48.5,16.842,510.120166666667
"12143",-35.5,49.5,16.7,504.870833333333
"12144",-35.5,50.5,16.699,498.335416666667
"12145",-35.5,51.5,16.554,501.637833333333
"12146",-35.5,52.5,16.345,516.552666666667
"12147",-35.5,53.5,16.176,518.85975
"12148",-35.5,54.5,16.035,506.60075
"12149",-35.5,55.5,15.901,489.813333333333
"12150",-35.5,56.5,15.481,459.285666666667
"12151",-35.5,57.5,15.415,461.9635
"12152",-35.5,58.5,15.437,425.741666666667
"12153",-35.5,59.5,15.193,405.683166666667
"12154",-35.5,60.5,15.105,430.788166666667
"12155",-35.5,61.5,14.881,437.16725
"12156",-35.5,62.5,15.026,423.662416666667
"12157",-35.5,63.5,14.789,444.705333333333
"12158",-35.5,64.5,14.734,436.6495
"12159",-35.5,65.5,14.853,427.732333333333
"12160",-35.5,66.5,14.735,405.623583333333
"12161",-35.5,67.5,14.67,405.032166666667
"12162",-35.5,68.5,14.488,402.514916666667
"12163",-35.5,69.5,14.339,425.448083333333
"12164",-35.5,70.5,13.946,412.830333333333
"12165",-35.5,71.5,14.024,411.927666666667
"12166",-35.5,72.5,14.053,398.056666666667
"12167",-35.5,73.5,14.021,392.015833333333
"12168",-35.5,74.5,13.849,427.045583333333
"12169",-35.5,75.5,14.088,457.996416666667
"12170",-35.5,76.5,13.836,457.856833333333
"12171",-35.5,77.5,13.203,448.259
"12172",-35.5,78.5,13.929,412.257666666667
"12173",-35.5,79.5,13.609,431.450416666667
"12174",-35.5,80.5,13.774,442.5825
"12175",-35.5,81.5,13.881,444.566833333333
"12176",-35.5,82.5,13.628,432.36975
"12177",-35.5,83.5,13.574,406.075916666667
"12178",-35.5,84.5,13.622,417.06575
"12179",-35.5,85.5,13.568,426.961333333333
"12180",-35.5,86.5,13.496,407.084666666667
"12181",-35.5,87.5,13.417,407.214083333333
"12182",-35.5,88.5,13.313,447.40425
"12183",-35.5,89.5,13.169,449.593083333333
"12184",-35.5,90.5,12.949,431.104916666667
"12185",-35.5,91.5,13.197,383.862666666667
"12186",-35.5,92.5,13.113,417.87075
"12187",-35.5,93.5,13.223,416.610083333333
"12188",-35.5,94.5,13.187,399.211416666667
"12189",-35.5,95.5,13.622,384.838
"12190",-35.5,96.5,13.426,401.050416666667
"12191",-35.5,97.5,13.406,427.069583333333
"12192",-35.5,98.5,13.6,446.55525
"12193",-35.5,99.5,13.605,421.181916666667
"12194",-35.5,100.5,14.373,408.2465
"12195",-35.5,101.5,14.171,395.588166666667
"12196",-35.5,102.5,14.144,410.241083333333
"12197",-35.5,103.5,14.329,451.952333333333
"12198",-35.5,104.5,14.007,460.805333333333
"12199",-35.5,105.5,14.606,494.9905
"12200",-35.5,106.5,15.062,479.883416666667
"12201",-35.5,107.5,14.931,466.425916666667
"12202",-35.5,108.5,15.001,446.397333333333
"12203",-35.5,109.5,14.936,505.628583333333
"12204",-35.5,110.5,15.061,513.118166666667
"12205",-35.5,111.5,15.113,531.187166666667
"12206",-35.5,112.5,15.25,557.678833333333
"12207",-35.5,113.5,15.126,556.452166666667
"12208",-35.5,114.5,15.496,562.025166666667
"12209",-35.5,115.5,16.338,559.769083333333
"12210",-35.5,116.5,16.044,583.737833333333
"12211",-35.5,117.5,16.479,570.863833333333
"12212",-35.5,118.5,15.918,600.994666666667
"12213",-35.5,119.5,15.218,577.565416666667
"12214",-35.5,120.5,14.601,533.576333333333
"12215",-35.5,121.5,14.835,571.344083333333
"12216",-35.5,122.5,14.997,536.200333333333
"12217",-35.5,123.5,15.144,539.588333333333
"12218",-35.5,124.5,14.727,506.560166666667
"12219",-35.5,125.5,14.656,500.017583333333
"12220",-35.5,126.5,14.473,494.381916666667
"12221",-35.5,127.5,14.512,468.91375
"12222",-35.5,128.5,14.261,478.023666666667
"12223",-35.5,129.5,14.217,495.153083333333
"12224",-35.5,130.5,13.99,512.150416666667
"12225",-35.5,131.5,13.992,498.183
"12226",-35.5,132.5,14.338,494.84725
"12227",-35.5,133.5,14.447,518.80175
"12228",-35.5,134.5,14.523,532.716416666667
"12229",-35.5,135.5,14.633,573.288333333333
"12230",-35.5,136.5,14.515,654.8515
"12231",-35.5,151.5,17.521,724.455
"12232",-35.5,152.5,18.097,684.447166666667
"12233",-35.5,153.5,17.783,621.0085
"12234",-35.5,154.5,17.674,579.438583333333
"12235",-35.5,155.5,17.371,601.334833333333
"12236",-35.5,156.5,17.444,638.53625
"12237",-35.5,157.5,17.744,652.098916666667
"12238",-35.5,158.5,17.264,573.588916666667
"12239",-35.5,159.5,17.295,574.523
"12240",-35.5,160.5,16.097,582.096333333333
"12241",-35.5,161.5,16.44,572.945583333333
"12242",-35.5,162.5,15.919,574.77425
"12243",-35.5,163.5,15.954,560.598333333333
"12244",-35.5,164.5,15.94,562.453666666667
"12245",-35.5,165.5,15.753,523.793333333333
"12246",-35.5,166.5,15.884,490.578083333333
"12247",-35.5,167.5,16.001,500.721083333333
"12248",-35.5,168.5,15.858,478.448166666667
"12249",-35.5,169.5,15.736,495.181166666667
"12250",-35.5,170.5,15.223,476.639583333333
"12251",-35.5,171.5,14.211,473.499083333333
"12252",-35.5,172.5,16.315,563.1785
"12253",-35.5,175.5,16.051,735.625166666667
"12254",-35.5,176.5,16.359,516.490833333333
"12255",-35.5,177.5,16.198,490.144333333333
"12256",-35.5,178.5,16.195,517.296666666667
"12257",-35.5,179.5,15.764,553.7285
"12258",-34.5,-179.5,15.425,485.8655
"12259",-34.5,-178.5,15.405,423.898833333333
"12260",-34.5,-177.5,14.964,385.503
"12261",-34.5,-176.5,15.153,352.792083333333
"12262",-34.5,-175.5,15.069,338.451333333333
"12263",-34.5,-174.5,15.167,344.942083333333
"12264",-34.5,-173.5,15.173,340.59275
"12265",-34.5,-172.5,15.346,334.47225
"12266",-34.5,-171.5,15.457,317.836916666667
"12267",-34.5,-170.5,14.942,317.049333333333
"12268",-34.5,-169.5,14.907,293.739916666667
"12269",-34.5,-168.5,15.218,273.602416666667
"12270",-34.5,-167.5,15.344,246.2765
"12271",-34.5,-166.5,15.514,247.101166666667
"12272",-34.5,-165.5,15.708,231.506
"12273",-34.5,-164.5,15.48,221.661583333333
"12274",-34.5,-163.5,15.226,219.201166666667
"12275",-34.5,-162.5,15.725,212.803583333333
"12276",-34.5,-161.5,16.267,206.30025
"12277",-34.5,-160.5,15.757,206.73075
"12278",-34.5,-159.5,15.959,199.5635
"12279",-34.5,-158.5,15.727,192.6355
"12280",-34.5,-157.5,15.984,194.40025
"12281",-34.5,-156.5,15.988,187.44675
"12282",-34.5,-155.5,15.997,181.288333333333
"12283",-34.5,-154.5,16.205,177.09675
"12284",-34.5,-153.5,16.362,180.1955
"12285",-34.5,-152.5,16.058,172.044583333333
"12286",-34.5,-151.5,15.87,174.30175
"12287",-34.5,-150.5,16.238,172.597666666667
"12288",-34.5,-149.5,16.045,169.89175
"12289",-34.5,-148.5,16.103,168.216666666667
"12290",-34.5,-147.5,16.016,169.913
"12291",-34.5,-146.5,16.358,166.35875
"12292",-34.5,-145.5,16.046,164.985416666667
"12293",-34.5,-144.5,16.046,171.135166666667
"12294",-34.5,-143.5,16.121,188.241666666667
"12295",-34.5,-142.5,16.293,183.493833333333
"12296",-34.5,-141.5,15.782,172.432633333333
"12297",-34.5,-140.5,16.227,166.181333333333
"12298",-34.5,-139.5,15.989,160.488916666667
"12299",-34.5,-138.5,16.219,163.68825
"12300",-34.5,-137.5,15.824,171.21175
"12301",-34.5,-136.5,15.334,167.63325
"12302",-34.5,-135.5,15.453,173.8485
"12303",-34.5,-134.5,15.862,169.01825
"12304",-34.5,-133.5,15.3,171.710175
"12305",-34.5,-132.5,15.584,168.11125
"12306",-34.5,-131.5,15.977,177.178416666667
"12307",-34.5,-130.5,15.244,192.803416666667
"12308",-34.5,-129.5,15.109,189.521083333333
"12309",-34.5,-128.5,15.771,175.958333333333
"12310",-34.5,-127.5,15.498,203.8465
"12311",-34.5,-126.5,15.719,203.185333333333
"12312",-34.5,-125.5,15.674,190.149333333333
"12313",-34.5,-124.5,16.308,180.492083333333
"12314",-34.5,-123.5,16.005,173.830166666667
"12315",-34.5,-122.5,16.185,178.440166666667
"12316",-34.5,-121.5,15.347,193.714916666667
"12317",-34.5,-120.5,15.89,200.496833333333
"12318",-34.5,-119.5,15.885,215.954333333333
"12319",-34.5,-118.5,15.606,212.04425
"12320",-34.5,-117.5,15.929,201.367166666667
"12321",-34.5,-116.5,15.36,199.221666666667
"12322",-34.5,-115.5,15.859,218.19525
"12323",-34.5,-114.5,15.888,222.714916666667
"12324",-34.5,-113.5,15.561,216.833
"12325",-34.5,-112.5,15.742,196.774666666667
"12326",-34.5,-111.5,16.107,210.006916666667
"12327",-34.5,-110.5,15.998,233.517833333333
"12328",-34.5,-109.5,15.34,239.520416666667
"12329",-34.5,-108.5,15.687,221.586666666667
"12330",-34.5,-107.5,15.688,212.25325
"12331",-34.5,-106.5,15.469,216.256416666667
"12332",-34.5,-105.5,14.984,240.125166666667
"12333",-34.5,-104.5,14.911,241.919416666667
"12334",-34.5,-103.5,15.217,231.530583333333
"12335",-34.5,-102.5,14.367,255.0605
"12336",-34.5,-101.5,14.589,272.526916666667
"12337",-34.5,-100.5,14.095,257.995833333333
"12338",-34.5,-99.5,16.217,240.4995
"12339",-34.5,-98.5,15.734,255.596083333333
"12340",-34.5,-97.5,15.46,268.6305
"12341",-34.5,-96.5,15.39,280.158416666667
"12342",-34.5,-95.5,15.143,287.899166666667
"12343",-34.5,-94.5,14.963,289.671916666667
"12344",-34.5,-93.5,15.185,300.731083333333
"12345",-34.5,-92.5,14.479,297.183833333333
"12346",-34.5,-91.5,14.566,307.6455
"12347",-34.5,-90.5,14.656,327.22875
"12348",-34.5,-89.5,14.294,342.826166666667
"12349",-34.5,-88.5,14.75,353.99825
"12350",-34.5,-87.5,14.152,360.39475
"12351",-34.5,-86.5,14.414,378.0265
"12352",-34.5,-85.5,14.149,404.430833333333
"12353",-34.5,-84.5,14.27,408.671333333333
"12354",-34.5,-83.5,14.356,443.526833333333
"12355",-34.5,-82.5,14.018,519.382416666667
"12356",-34.5,-81.5,13.813,561.398083333333
"12357",-34.5,-80.5,13.622,570.701583333333
"12358",-34.5,-79.5,13.282,634.781166666667
"12359",-34.5,-78.5,12.545,647.729666666667
"12360",-34.5,-77.5,12.17,730.309916666667
"12361",-34.5,-76.5,11.888,821.10425
"12362",-34.5,-75.5,11.777,1000.16475
"12363",-34.5,-74.5,11.074,1135.54475
"12364",-34.5,-73.5,10.841,1195.49475
"12365",-34.5,-72.5,11.678,1500.27091666667
"12366",-34.5,-52.5,NA,1588.38883333333
"12367",-34.5,-51.5,19.649,825.391666666667
"12368",-34.5,-50.5,19.388,561.505
"12369",-34.5,-49.5,19.332,554.811916666667
"12370",-34.5,-48.5,18.132,532.861166666667
"12371",-34.5,-47.5,17.807,544.836416666667
"12372",-34.5,-46.5,17.806,517.487833333333
"12373",-34.5,-45.5,17.547,486.645916666667
"12374",-34.5,-44.5,17.465,475.015416666667
"12375",-34.5,-43.5,17.56,458.983666666667
"12376",-34.5,-42.5,17.132,479.061583333333
"12377",-34.5,-41.5,17.251,477.6265
"12378",-34.5,-40.5,16.919,501.077166666667
"12379",-34.5,-39.5,16.616,508.678583333333
"12380",-34.5,-38.5,16.641,472.816166666667
"12381",-34.5,-37.5,16.39,496.572666666667
"12382",-34.5,-36.5,16.371,474.697083333333
"12383",-34.5,-35.5,16.557,448.18075
"12384",-34.5,-34.5,16.162,446.472916666667
"12385",-34.5,-33.5,16.073,430.07925
"12386",-34.5,-32.5,16.141,431.831916666667
"12387",-34.5,-31.5,15.99,428.286916666667
"12388",-34.5,-30.5,15.852,427.420083333333
"12389",-34.5,-29.5,15.875,397.359833333333
"12390",-34.5,-28.5,16.169,395.313166666667
"12391",-34.5,-27.5,15.696,401.509833333333
