"","df71.z_star","df71.Longitude","df71.Latitude"
"24134",690.757869023068,-169.5,10.5
"24135",664.48594785143,-168.5,10.5
"24136",644.255684023386,-167.5,10.5
"24137",638.12809970616,-166.5,10.5
"24138",614.982632768833,-165.5,10.5
"24139",556.074692443373,-164.5,10.5
"24140",575.79130894431,-163.5,10.5
"24141",523.483719174753,-162.5,10.5
"24142",563.85640409824,-161.5,10.5
"24143",542.218422805241,-160.5,10.5
"24144",500.768442798873,-159.5,10.5
"24145",498.013293323466,-158.5,10.5
"24146",481.865757386292,-157.5,10.5
"24147",488.954405440284,-156.5,10.5
"24148",474.052049081388,-155.5,10.5
"24149",429.377892766535,-154.5,10.5
"24150",424.909371116217,-153.5,10.5
"24151",423.500768683103,-152.5,10.5
"24152",441.646029232538,-151.5,10.5
"24153",372.76311431209,-150.5,10.5
"24154",387.640938585239,-149.5,10.5
"24155",410.585444736637,-148.5,10.5
"24156",398.83283181826,-147.5,10.5
"24157",399.461380412136,-146.5,10.5
"24158",390.569580799632,-145.5,10.5
"24159",387.803220638736,-144.5,10.5
"24160",356.735691625136,-143.5,10.5
"24161",316.804805259399,-142.5,10.5
"24162",326.173411490823,-141.5,10.5
"24163",313.156407286434,-140.5,10.5
"24164",300.453197471511,-139.5,10.5
"24165",294.705110650113,-138.5,10.5
"24166",316.429293139423,-137.5,10.5
"24167",301.626783782587,-136.5,10.5
"24168",310.607232398015,-135.5,10.5
"24169",300.044578005326,-134.5,10.5
"24170",302.031234613509,-133.5,10.5
"24171",293.77409511018,-132.5,10.5
"24172",307.5866768395,-131.5,10.5
"24173",298.935782326604,-130.5,10.5
"24174",295.614746984275,-129.5,10.5
"24175",305.848791376521,-128.5,10.5
"24176",303.208747623842,-127.5,10.5
"24177",300.46543283443,-126.5,10.5
"24178",305.942486309108,-125.5,10.5
"24179",316.46521699454,-124.5,10.5
"24180",305.479941959652,-123.5,10.5
"24181",312.020698540409,-122.5,10.5
"24182",304.91789987395,-121.5,10.5
"24183",302.059434130397,-120.5,10.5
"24184",304.505217491978,-119.5,10.5
"24185",314.564429681609,-118.5,10.5
"24186",310.686469181337,-117.5,10.5
"24187",306.550863785742,-116.5,10.5
"24188",321.770864555283,-115.5,10.5
"24189",317.600216209359,-114.5,10.5
"24190",368.244692965679,-113.5,10.5
"24191",318.169048393719,-112.5,10.5
"24192",315.056388007056,-111.5,10.5
"24193",339.31176865806,-110.5,10.5
"24194",338.617075407289,-109.5,10.5
"24195",334.9930397989,-108.5,10.5
"24196",339.804876291459,-107.5,10.5
"24197",348.841813548304,-106.5,10.5
"24198",345.016318109551,-105.5,10.5
"24199",329.432739962882,-104.5,10.5
"24200",343.634449230544,-103.5,10.5
"24201",341.806123988014,-102.5,10.5
"24202",338.936062401129,-101.5,10.5
"24203",332.444464648705,-100.5,10.5
"24204",324.234165745419,-99.5,10.5
"24205",328.94475232837,-98.5,10.5
"24206",333.944761421764,-97.5,10.5
"24207",324.200775429396,-96.5,10.5
"24208",323.96169012401,-95.5,10.5
"24209",331.317362987052,-94.5,10.5
"24210",333.528847796206,-93.5,10.5
"24211",327.592280201651,-92.5,10.5
"24212",344.828183092119,-91.5,10.5
"24213",368.41075365983,-90.5,10.5
"24214",380.224066413086,-89.5,10.5
"24215",374.008813966676,-88.5,10.5
"24216",385.494400743222,-87.5,10.5
"24217",373.150349417608,-86.5,10.5
"24218",761.896571132419,-82.5,10.5
"24219",638.402754276198,-81.5,10.5
"24220",635.85552246614,-80.5,10.5
"24221",657.89966612397,-79.5,10.5
"24222",756.341370063882,-78.5,10.5
"24223",736.008072738448,-77.5,10.5
"24224",681.839446959897,-76.5,10.5
"24225",856.885313719761,-59.5,10.5
"24226",910.61855847343,-58.5,10.5
"24227",825.855664250533,-57.5,10.5
"24228",842.515122959666,-56.5,10.5
"24229",961.810677478428,-55.5,10.5
"24230",894.650008607179,-54.5,10.5
"24231",837.646328223072,-53.5,10.5
"24232",879.425550741143,-52.5,10.5
"24233",757.178510029584,-51.5,10.5
"24234",679.834225612286,-50.5,10.5
"24235",598.326737870763,-49.5,10.5
"24236",603.230026387767,-48.5,10.5
"24237",575.52501340679,-47.5,10.5
"24238",597.118485077975,-46.5,10.5
"24239",554.704847217677,-45.5,10.5
"24240",459.893626636159,-44.5,10.5
"24241",494.892009915097,-43.5,10.5
"24242",499.440672526784,-42.5,10.5
"24243",512.366325490576,-41.5,10.5
"24244",454.341160157806,-40.5,10.5
"24245",437.663099108478,-39.5,10.5
"24246",422.465945570421,-38.5,10.5
"24247",435.826794040561,-37.5,10.5
"24248",401.508070861928,-36.5,10.5
"24249",368.567556732396,-35.5,10.5
"24250",369.814651349679,-34.5,10.5
"24251",342.954446897168,-33.5,10.5
"24252",335.789113521518,-32.5,10.5
"24253",332.737561034618,-31.5,10.5
"24254",336.560855138826,-30.5,10.5
"24255",334.835998385291,-29.5,10.5
"24256",327.806163669413,-28.5,10.5
"24257",327.670974624233,-27.5,10.5
"24258",327.081440819355,-26.5,10.5
"24259",332.450245410324,-25.5,10.5
"24260",327.867806944002,-24.5,10.5
"24261",328.311439078936,-23.5,10.5
"24262",333.174697879099,-22.5,10.5
"24263",338.541718484698,-21.5,10.5
"24264",339.391639727936,-20.5,10.5
"24265",350.177927673059,-19.5,10.5
"24266",357.134478887832,-18.5,10.5
"24267",398.506588593685,-17.5,10.5
"24268",705.650777347535,52.5,10.5
"24269",723.547733648451,53.5,10.5
"24270",743.062710113049,54.5,10.5
"24271",835.520803081358,55.5,10.5
"24272",810.34160500189,56.5,10.5
"24273",860.417954453657,57.5,10.5
"24274",874.068583138345,58.5,10.5
"24275",908.67359864097,59.5,10.5
"24276",904.199615400753,60.5,10.5
"24277",878.6908024908,61.5,10.5
"24278",905.864429744258,62.5,10.5
"24279",925.755191853307,63.5,10.5
"24280",889.091113837377,64.5,10.5
"24281",820.990045851772,65.5,10.5
"24282",793.740608714307,66.5,10.5
"24283",761.82017445073,67.5,10.5
"24284",726.629087430017,68.5,10.5
"24285",726.893075998936,69.5,10.5
"24286",733.949228643691,70.5,10.5
"24287",672.720970358202,71.5,10.5
"24288",628.043084823278,72.5,10.5
"24289",634.80531836613,73.5,10.5
"24290",717.671930313357,74.5,10.5
"24291",1104.33064799243,75.5,10.5
"24292",681.075880108855,80.5,10.5
"24293",586.820920070966,81.5,10.5
"24294",582.906693696139,82.5,10.5
"24295",603.936424592172,83.5,10.5
"24296",582.541303123319,84.5,10.5
"24297",629.972047218812,85.5,10.5
"24298",622.975319574612,86.5,10.5
"24299",624.308775677113,87.5,10.5
"24300",651.658053207515,88.5,10.5
"24301",639.695422023985,89.5,10.5
"24302",673.252798773032,90.5,10.5
"24303",654.538385096452,91.5,10.5
"24304",800.456734987535,92.5,10.5
"24305",705.307754217497,93.5,10.5
"24306",814.609047391969,94.5,10.5
"24307",774.378362507046,95.5,10.5
"24308",774.220591356426,96.5,10.5
"24309",582.639747027715,110.5,10.5
"24310",545.541354282418,111.5,10.5
"24311",539.077020088714,112.5,10.5
"24312",517.661598591279,113.5,10.5
"24313",549.057118970063,114.5,10.5
"24314",527.732151429388,115.5,10.5
"24315",504.415782532034,116.5,10.5
"24316",540.367156718117,117.5,10.5
"24317",574.179941432565,118.5,10.5
"24318",894.589749615747,126.5,10.5
"24319",931.265141987727,127.5,10.5
"24320",913.12086231867,128.5,10.5
"24321",936.368824667715,129.5,10.5
"24322",944.262710460575,130.5,10.5
"24323",922.605027383404,131.5,10.5
"24324",964.45684788325,132.5,10.5
"24325",915.754667874443,133.5,10.5
"24326",913.705668362045,134.5,10.5
"24327",940.18985364057,135.5,10.5
"24328",932.495812824709,136.5,10.5
"24329",948.407604906323,137.5,10.5
"24330",986.50732455688,138.5,10.5
"24331",1000.82415869137,139.5,10.5
"24332",994.632599424413,140.5,10.5
"24333",954.709073325687,141.5,10.5
"24334",987.545433060741,142.5,10.5
"24335",981.520862307866,143.5,10.5
"24336",943.076287113754,144.5,10.5
"24337",937.540672003399,145.5,10.5
"24338",954.687102336318,146.5,10.5
"24339",918.303592234672,147.5,10.5
"24340",954.56199612005,148.5,10.5
"24341",1006.43274637795,149.5,10.5
"24342",947.655321775513,150.5,10.5
"24343",979.642397166202,151.5,10.5
"24344",930.210263171434,152.5,10.5
"24345",918.318911082685,153.5,10.5
"24346",996.392376710064,154.5,10.5
"24347",921.817342081603,155.5,10.5
"24348",920.269374855593,156.5,10.5
"24349",873.303266369989,157.5,10.5
"24350",957.645242518715,158.5,10.5
"24351",910.292771381007,159.5,10.5
"24352",885.517832164902,160.5,10.5
"24353",921.769076243512,161.5,10.5
"24354",929.661047839279,162.5,10.5
"24355",922.086995308671,163.5,10.5
"24356",922.713876050493,164.5,10.5
"24357",954.195976960296,165.5,10.5
"24358",878.510280165582,166.5,10.5
"24359",894.575722065034,167.5,10.5
"24360",875.001950917327,168.5,10.5
"24361",919.340898553644,169.5,10.5
"24362",879.394327776084,170.5,10.5
"24363",877.379344033553,171.5,10.5
"24364",923.223856359539,172.5,10.5
"24365",954.733508970035,173.5,10.5
"24366",848.053544112796,174.5,10.5
"24367",886.41416079588,175.5,10.5
"24368",819.161926556011,176.5,10.5
"24369",826.986184740241,177.5,10.5
"24370",747.160420051437,178.5,10.5
"24371",773.936683410189,179.5,10.5
"24372",756.299131006251,-179.5,11.5
"24373",804.948370852082,-178.5,11.5
"24374",816.925034590227,-177.5,11.5
"24375",787.496767737691,-176.5,11.5
"24376",734.381621339365,-175.5,11.5
"24377",779.714416368403,-174.5,11.5
"24378",755.426418944626,-173.5,11.5
"24379",734.525177845694,-172.5,11.5
"24380",746.96143948596,-171.5,11.5
"24381",759.091834134214,-170.5,11.5
"24382",726.021707921951,-169.5,11.5
"24383",689.312131568624,-168.5,11.5
"24384",696.302707782596,-167.5,11.5
"24385",678.025325951292,-166.5,11.5
"24386",645.00673888323,-165.5,11.5
"24387",653.327464995042,-164.5,11.5
"24388",591.545924576281,-163.5,11.5
"24389",591.812024847135,-162.5,11.5
"24390",573.512918100946,-161.5,11.5
"24391",537.033982749629,-160.5,11.5
"24392",582.291503445998,-159.5,11.5
"24393",529.379649628913,-158.5,11.5
"24394",549.385492036876,-157.5,11.5
"24395",534.14572596385,-156.5,11.5
"24396",509.75956950091,-155.5,11.5
"24397",491.286078160782,-154.5,11.5
"24398",467.802801880681,-153.5,11.5
"24399",470.865443863441,-152.5,11.5
"24400",467.539321740275,-151.5,11.5
"24401",430.3065622504,-150.5,11.5
"24402",401.142587653124,-149.5,11.5
"24403",411.686697803501,-148.5,11.5
"24404",411.98766127662,-147.5,11.5
"24405",401.977890279654,-146.5,11.5
"24406",424.424675585197,-145.5,11.5
"24407",356.469862531822,-144.5,11.5
"24408",358.457492124779,-143.5,11.5
"24409",379.113515718634,-142.5,11.5
"24410",401.754981683241,-141.5,11.5
"24411",334.746997259156,-140.5,11.5
"24412",331.128870815893,-139.5,11.5
"24413",332.75090804725,-138.5,11.5
"24414",331.645178918048,-137.5,11.5
"24415",319.136322019702,-136.5,11.5
"24416",301.439494326039,-135.5,11.5
"24417",339.551484705395,-134.5,11.5
"24418",305.964089810899,-133.5,11.5
"24419",302.286881519907,-132.5,11.5
"24420",301.980667281552,-131.5,11.5
"24421",312.777715305397,-130.5,11.5
"24422",310.268080071465,-129.5,11.5
"24423",301.17945115018,-128.5,11.5
"24424",309.086883653131,-127.5,11.5
"24425",311.286983548403,-126.5,11.5
"24426",307.350879727457,-125.5,11.5
"24427",332.873963397026,-124.5,11.5
"24428",311.768632765141,-123.5,11.5
"24429",316.407227150281,-122.5,11.5
"24430",311.032177414956,-121.5,11.5
"24431",313.967391341598,-120.5,11.5
"24432",304.931300418796,-119.5,11.5
"24433",311.296635151324,-118.5,11.5
"24434",306.031741893901,-117.5,11.5
"24435",304.339414680388,-116.5,11.5
"24436",311.225795640399,-115.5,11.5
"24437",329.572643982208,-114.5,11.5
"24438",358.356609110728,-113.5,11.5
"24439",323.089938846852,-112.5,11.5
"24440",330.841335142603,-111.5,11.5
"24441",346.234786364061,-110.5,11.5
"24442",342.846679062536,-109.5,11.5
"24443",343.581364181161,-108.5,11.5
"24444",354.681023552946,-107.5,11.5
"24445",321.215375714796,-106.5,11.5
"24446",351.834477018599,-105.5,11.5
"24447",422.711138333044,-104.5,11.5
"24448",364.032810804082,-103.5,11.5
"24449",370.415579232263,-102.5,11.5
"24450",353.555670661678,-101.5,11.5
"24451",342.610449818698,-100.5,11.5
"24452",354.265584763141,-99.5,11.5
"24453",335.779223774312,-98.5,11.5
"24454",338.677095755644,-97.5,11.5
"24455",323.595946174571,-96.5,11.5
"24456",325.61934009422,-95.5,11.5
"24457",327.635269684514,-94.5,11.5
"24458",324.841001463739,-93.5,11.5
"24459",327.299710174309,-92.5,11.5
"24460",361.701705105001,-91.5,11.5
"24461",356.143715009506,-90.5,11.5
"24462",361.261223207495,-89.5,11.5
"24463",381.462874007619,-88.5,11.5
"24464",402.980195230978,-87.5,11.5
"24465",717.633977246854,-82.5,11.5
"24466",644.510586297176,-81.5,11.5
"24467",624.560625727597,-80.5,11.5
"24468",591.534660867897,-79.5,11.5
"24469",629.268375716596,-78.5,11.5
"24470",626.482274788766,-77.5,11.5
"24471",593.995704674632,-76.5,11.5
"24472",770.447915788813,-75.5,11.5
"24473",956.479887145976,-74.5,11.5
"24474",631.915614821109,-67.5,11.5
"24475",731.321276269177,-65.5,11.5
"24476",1400,-62.5,11.5
"24477",960.494433066106,-61.5,11.5
"24478",868.56635718301,-60.5,11.5
"24479",887.642322167589,-59.5,11.5
"24480",947.094921016856,-58.5,11.5
"24481",872.993469948728,-57.5,11.5
"24482",872.827576906099,-56.5,11.5
"24483",882.132357354031,-55.5,11.5
"24484",871.028517809605,-54.5,11.5
"24485",906.273275630857,-53.5,11.5
"24486",769.18286620667,-52.5,11.5
"24487",729.059321250168,-51.5,11.5
"24488",683.687028589205,-50.5,11.5
"24489",618.70588412547,-49.5,11.5
"24490",627.010701226566,-48.5,11.5
"24491",637.03923177177,-47.5,11.5
"24492",600.57627666692,-46.5,11.5
"24493",566.939102049826,-45.5,11.5
"24494",544.488459239742,-44.5,11.5
"24495",538.560866606214,-43.5,11.5
"24496",597.356012576369,-42.5,11.5
"24497",568.213469584112,-41.5,11.5
"24498",554.566857134079,-40.5,11.5
"24499",439.010904045664,-39.5,11.5
"24500",437.077550369907,-38.5,11.5
"24501",436.554290730011,-37.5,11.5
"24502",403.488551162585,-36.5,11.5
"24503",393.454060846545,-35.5,11.5
"24504",359.799331084719,-34.5,11.5
"24505",344.651177695483,-33.5,11.5
"24506",335.353860165676,-32.5,11.5
"24507",332.455347664847,-31.5,11.5
"24508",334.587521273485,-30.5,11.5
"24509",334.258155850867,-29.5,11.5
"24510",326.742339526072,-28.5,11.5
"24511",328.795935277121,-27.5,11.5
"24512",346.274371519365,-26.5,11.5
"24513",334.514491223313,-25.5,11.5
"24514",329.216166981665,-24.5,11.5
"24515",335.501430240766,-23.5,11.5
"24516",335.701862824421,-22.5,11.5
"24517",337.772548108569,-21.5,11.5
"24518",340.699301824127,-20.5,11.5
"24519",354.465866601844,-19.5,11.5
"24520",410.155949229807,-18.5,11.5
"24521",629.209937638982,-17.5,11.5
"24522",635.069393123626,44.5,11.5
"24523",612.989308234188,45.5,11.5
"24524",612.292224051948,46.5,11.5
"24525",631.770435410992,47.5,11.5
"24526",746.220393232602,52.5,11.5
"24527",740.466168951255,53.5,11.5
"24528",789.842893165055,54.5,11.5
"24529",859.917746850806,55.5,11.5
"24530",875.170266698306,56.5,11.5
"24531",960.757418238655,57.5,11.5
"24532",901.527993038732,58.5,11.5
"24533",881.677962040024,59.5,11.5
"24534",923.808897092367,60.5,11.5
"24535",880.755280827619,61.5,11.5
"24536",882.627394421468,62.5,11.5
"24537",910.220279381571,63.5,11.5
"24538",900.375298747487,64.5,11.5
"24539",839.510805474632,65.5,11.5
"24540",809.259503486336,66.5,11.5
"24541",793.234860261188,67.5,11.5
"24542",777.831355122449,68.5,11.5
"24543",722.869612567904,69.5,11.5
"24544",691.261638625769,70.5,11.5
"24545",732.631648749591,71.5,11.5
"24546",669.593121903401,72.5,11.5
"24547",675.265217555714,73.5,11.5
"24548",694.413390503042,74.5,11.5
"24549",644.876789375805,80.5,11.5
"24550",558.766748643146,81.5,11.5
"24551",574.238338998128,82.5,11.5
"24552",596.035605951281,83.5,11.5
"24553",625.467070704288,84.5,11.5
"24554",642.795925769992,85.5,11.5
"24555",645.660566026141,86.5,11.5
"24556",633.683527122515,87.5,11.5
"24557",642.967797524337,88.5,11.5
"24558",661.155148550628,89.5,11.5
"24559",702.520040153182,90.5,11.5
"24560",683.640857082637,91.5,11.5
"24561",664.034241722855,92.5,11.5
"24562",537.524967005723,93.5,11.5
"24563",645.879667358886,94.5,11.5
"24564",628.734953197379,95.5,11.5
"24565",526.0127653293,110.5,11.5
"24566",568.177214314906,111.5,11.5
"24567",511.862196487243,112.5,11.5
"24568",548.081452282632,113.5,11.5
"24569",555.904478644695,114.5,11.5
"24570",574.356621922988,115.5,11.5
"24571",558.406816551777,116.5,11.5
"24572",499.052760366374,117.5,11.5
"24573",541.162807672956,118.5,11.5
"24574",645.544327222677,119.5,11.5
"24575",736.032006160569,121.5,11.5
"24576",945.507147685892,126.5,11.5
"24577",944.712181031264,127.5,11.5
"24578",917.282710429464,128.5,11.5
"24579",907.997130254174,129.5,11.5
"24580",944.638674182227,130.5,11.5
"24581",944.442122556931,131.5,11.5
"24582",954.69269182585,132.5,11.5
"24583",954.927194942211,133.5,11.5
"24584",970.296242052008,134.5,11.5
"24585",948.057415565065,135.5,11.5
"24586",967.453074781805,136.5,11.5
"24587",996.43250674655,137.5,11.5
"24588",984.633920911093,138.5,11.5
"24589",955.221606885613,139.5,11.5
"24590",974.417167693358,140.5,11.5
"24591",974.209285329513,141.5,11.5
"24592",976.966520694871,142.5,11.5
"24593",1006.28687022249,143.5,11.5
"24594",997.276690472716,144.5,11.5
"24595",990.264210276248,145.5,11.5
"24596",1012.03140989042,146.5,11.5
"24597",990.632439377463,147.5,11.5
"24598",962.335009587738,148.5,11.5
"24599",968.558256196374,149.5,11.5
"24600",958.135310042298,150.5,11.5
"24601",995.418687734966,151.5,11.5
"24602",980.53959807138,152.5,11.5
"24603",955.81778399088,153.5,11.5
"24604",972.156912130934,154.5,11.5
"24605",936.888724395133,155.5,11.5
"24606",905.968407744653,156.5,11.5
"24607",950.983246290686,157.5,11.5
"24608",906.517884207971,158.5,11.5
"24609",885.264910612896,159.5,11.5
"24610",945.622100208246,160.5,11.5
"24611",915.118208753104,161.5,11.5
"24612",941.788641878442,162.5,11.5
"24613",907.3101780667,163.5,11.5
"24614",919.156085702969,164.5,11.5
"24615",941.797694333838,165.5,11.5
"24616",920.738926516701,166.5,11.5
"24617",931.039015011952,167.5,11.5
"24618",918.831430627825,168.5,11.5
"24619",958.382758134725,169.5,11.5
"24620",913.558724849086,170.5,11.5
"24621",913.668215086881,171.5,11.5
"24622",939.692614549027,172.5,11.5
"24623",863.375266520312,173.5,11.5
"24624",864.766162125205,174.5,11.5
"24625",851.635822175403,175.5,11.5
"24626",856.180950411288,176.5,11.5
"24627",865.232523758386,177.5,11.5
"24628",860.285764820588,178.5,11.5
"24629",829.020452374703,179.5,11.5
"24630",866.639621003314,-179.5,12.5
"24631",841.117308477192,-178.5,12.5
"24632",833.924358867528,-177.5,12.5
"24633",775.170742345886,-176.5,12.5
"24634",813.523382200151,-175.5,12.5
"24635",802.822232753395,-174.5,12.5
"24636",778.218871840121,-173.5,12.5
"24637",767.750168188518,-172.5,12.5
"24638",728.245216952392,-171.5,12.5
"24639",753.626346300506,-170.5,12.5
"24640",690.812190489776,-169.5,12.5
"24641",708.599652555998,-168.5,12.5
"24642",701.657251243858,-167.5,12.5
"24643",691.034240447157,-166.5,12.5
"24644",737.135820314126,-165.5,12.5
"24645",718.547582743777,-164.5,12.5
"24646",690.775311430422,-163.5,12.5
"24647",674.151697211293,-162.5,12.5
"24648",646.270262978636,-161.5,12.5
"24649",607.349020911882,-160.5,12.5
"24650",657.72846370814,-159.5,12.5
"24651",618.641777357465,-158.5,12.5
"24652",600.274312733319,-157.5,12.5
"24653",532.580738656966,-156.5,12.5
"24654",564.523316049128,-155.5,12.5
"24655",564.751707122941,-154.5,12.5
"24656",499.156660576128,-153.5,12.5
"24657",481.89759226825,-152.5,12.5
"24658",491.655826991024,-151.5,12.5
"24659",497.946727174541,-150.5,12.5
"24660",464.043411389002,-149.5,12.5
"24661",446.709371268128,-148.5,12.5
"24662",491.061592316576,-147.5,12.5
"24663",465.810622745791,-146.5,12.5
"24664",456.752196255472,-145.5,12.5
"24665",410.377907120812,-144.5,12.5
"24666",407.321931685496,-143.5,12.5
"24667",407.961986932543,-142.5,12.5
"24668",403.20990286153,-141.5,12.5
"24669",382.022404836424,-140.5,12.5
"24670",375.998749047401,-139.5,12.5
"24671",364.299099814579,-138.5,12.5
"24672",332.005230582313,-137.5,12.5
"24673",370.592037312512,-136.5,12.5
"24674",349.151325865399,-135.5,12.5
"24675",294.664471009167,-134.5,12.5
"24676",288.552810802563,-133.5,12.5
"24677",345.012445518852,-132.5,12.5
"24678",358.369660995831,-131.5,12.5
"24679",322.874173040478,-130.5,12.5
"24680",307.443657438838,-129.5,12.5
"24681",293.900606430031,-128.5,12.5
"24682",311.364159112731,-127.5,12.5
"24683",323.379948141312,-126.5,12.5
"24684",353.597011921588,-125.5,12.5
"24685",330.714624352261,-124.5,12.5
"24686",321.763239172195,-123.5,12.5
"24687",314.003040956929,-122.5,12.5
"24688",320.259759984125,-121.5,12.5
