"","df71.POC1000","df71.Longitude","df71.Latitude"
"31627",6.34434259599813,-46.5,46.5
"31628",9.33002381967655,-45.5,46.5
"31629",8.45157515620979,-44.5,46.5
"31630",5.70752321807421,-43.5,46.5
"31631",4.5452559903163,-42.5,46.5
"31632",5.70298015953295,-41.5,46.5
"31633",5.20649983596661,-40.5,46.5
"31634",4.59318386776875,-39.5,46.5
"31635",4.8694530761082,-38.5,46.5
"31636",5.09311601941503,-37.5,46.5
"31637",4.67778474416543,-36.5,46.5
"31638",4.61900915974947,-35.5,46.5
"31639",4.82956560102944,-34.5,46.5
"31640",4.27681053638233,-33.5,46.5
"31641",4.38742177295178,-32.5,46.5
"31642",3.94842255310664,-31.5,46.5
"31643",4.21364896010457,-30.5,46.5
"31644",4.06264294489459,-29.5,46.5
"31645",4.37223881187002,-28.5,46.5
"31646",3.9231946610558,-27.5,46.5
"31647",4.0030648613193,-26.5,46.5
"31648",3.37026898461716,-25.5,46.5
"31649",5.41612269488991,-24.5,46.5
"31650",5.84301459616437,-23.5,46.5
"31651",5.90901210256659,-22.5,46.5
"31652",7.26276222569198,-21.5,46.5
"31653",5.52272616276941,-20.5,46.5
"31654",5.01529085972505,-19.5,46.5
"31655",5.94102480944116,-18.5,46.5
"31656",5.95333308518441,-17.5,46.5
"31657",5.60408103052401,-16.5,46.5
"31658",5.48098646044718,-15.5,46.5
"31659",5.36277803765067,-14.5,46.5
"31660",5.67064288799503,-13.5,46.5
"31661",5.1276396111192,-12.5,46.5
"31662",5.73121457656901,-11.5,46.5
"31663",5.65886048416246,-10.5,46.5
"31664",4.64103372567966,-9.5,46.5
"31665",4.58096063670782,-8.5,46.5
"31666",4.71349874653774,-7.5,46.5
"31667",4.71889010063003,-6.5,46.5
"31668",4.79011135055291,-5.5,46.5
"31669",4.34679232430395,-4.5,46.5
"31670",4.71839772295802,-3.5,46.5
"31671",9.69468748019938,-2.5,46.5
"31672",10.9636692145477,139.5,46.5
"31673",3.94400155553874,140.5,46.5
"31674",3.99283281610855,141.5,46.5
"31675",12,144.5,46.5
"31676",12,145.5,46.5
"31677",12,146.5,46.5
"31678",12,147.5,46.5
"31679",12,148.5,46.5
"31680",12,149.5,46.5
"31681",12,150.5,46.5
"31682",7.75343780374649,151.5,46.5
"31683",8.9464737774325,152.5,46.5
"31684",12,153.5,46.5
"31685",10.7299518573529,154.5,46.5
"31686",9.61608930042282,155.5,46.5
"31687",6.56703078602281,156.5,46.5
"31688",4.05974641835501,157.5,46.5
"31689",4.6327894921204,158.5,46.5
"31690",6.39979178902894,159.5,46.5
"31691",4.52720185913215,160.5,46.5
"31692",3.59929571817766,161.5,46.5
"31693",3.21000142758704,162.5,46.5
"31694",3.12343986258076,163.5,46.5
"31695",2.21410215204321,164.5,46.5
"31696",2.08652574782371,165.5,46.5
"31697",2.85649176112052,166.5,46.5
"31698",3.48633696456309,167.5,46.5
"31699",3.24295759052487,168.5,46.5
"31700",2.48050849629805,169.5,46.5
"31701",2.20124000524299,170.5,46.5
"31702",2.09324204680062,171.5,46.5
"31703",2.01822295830227,172.5,46.5
"31704",2.04648105365476,173.5,46.5
"31705",1.97287125582397,174.5,46.5
"31706",1.66640441135609,175.5,46.5
"31707",1.69397209173659,176.5,46.5
"31708",1.67134789615496,177.5,46.5
"31709",1.6477745872668,178.5,46.5
"31710",1.64808527290634,179.5,46.5
"31711",2.26090159944304,-179.5,47.5
"31712",1.77632656615039,-178.5,47.5
"31713",1.57463072668977,-177.5,47.5
"31714",1.61908280921472,-176.5,47.5
"31715",1.65842643046515,-175.5,47.5
"31716",1.56362412157181,-174.5,47.5
"31717",1.5165864987083,-173.5,47.5
"31718",1.48044590839405,-172.5,47.5
"31719",1.34298191190948,-171.5,47.5
"31720",1.39747357008379,-170.5,47.5
"31721",1.6586133300395,-169.5,47.5
"31722",1.75153098272027,-168.5,47.5
"31723",1.80172864941037,-167.5,47.5
"31724",1.88012858146648,-166.5,47.5
"31725",1.68510982684222,-165.5,47.5
"31726",1.54993370701546,-164.5,47.5
"31727",1.26455355196622,-163.5,47.5
"31728",1.39680811140059,-162.5,47.5
"31729",1.28312435624764,-161.5,47.5
"31730",1.20957541627147,-160.5,47.5
"31731",1.3896066900544,-159.5,47.5
"31732",1.41664701097881,-158.5,47.5
"31733",1.20750286783529,-157.5,47.5
"31734",1.15230491868429,-156.5,47.5
"31735",1.16677187779184,-155.5,47.5
"31736",0.980322204772475,-154.5,47.5
"31737",0.840213801887644,-153.5,47.5
"31738",0.795800719299048,-152.5,47.5
"31739",0.786221302844876,-151.5,47.5
"31740",0.843496917663299,-150.5,47.5
"31741",0.880519626168231,-149.5,47.5
"31742",0.822000147100429,-148.5,47.5
"31743",0.824248114424932,-147.5,47.5
"31744",1.02824148865477,-146.5,47.5
"31745",1.09713815456864,-145.5,47.5
"31746",1.07058445276707,-144.5,47.5
"31747",1.16679941671437,-143.5,47.5
"31748",1.20190589942156,-142.5,47.5
"31749",1.26854238327418,-141.5,47.5
"31750",1.23647663281992,-140.5,47.5
"31751",1.2632008819595,-139.5,47.5
"31752",1.29624090427959,-138.5,47.5
"31753",1.35260380812649,-137.5,47.5
"31754",1.24679476825906,-136.5,47.5
"31755",1.35008341654328,-135.5,47.5
"31756",1.41709747534772,-134.5,47.5
"31757",1.30827013698532,-133.5,47.5
"31758",1.27507781308942,-132.5,47.5
"31759",1.26090480653853,-131.5,47.5
"31760",1.4893615194239,-130.5,47.5
"31761",1.60709339370502,-129.5,47.5
"31762",1.70693594162625,-128.5,47.5
"31763",2.40577687182581,-127.5,47.5
"31764",3.52489352608652,-126.5,47.5
"31765",4.61454875792177,-125.5,47.5
"31766",12,-124.5,47.5
"31767",12,-59.5,47.5
"31768",12,-51.5,47.5
"31769",11.6321108016643,-50.5,47.5
"31770",12,-49.5,47.5
"31771",11.8736632045414,-48.5,47.5
"31772",9.90862696059534,-47.5,47.5
"31773",4.7569708270774,-46.5,47.5
"31774",6.25786656955425,-45.5,47.5
"31775",8.86053415759442,-44.5,47.5
"31776",6.2245748401951,-43.5,47.5
"31777",6.62133588186996,-42.5,47.5
"31778",4.27871956331284,-41.5,47.5
"31779",3.7183918777513,-40.5,47.5
"31780",3.9559825220812,-39.5,47.5
"31781",3.60957909414516,-38.5,47.5
"31782",4.53366052096208,-37.5,47.5
"31783",4.96476435438656,-36.5,47.5
"31784",4.22700595414835,-35.5,47.5
"31785",4.47294669406613,-34.5,47.5
"31786",4.67461272827021,-33.5,47.5
"31787",4.73263525078058,-32.5,47.5
"31788",4.63881824173561,-31.5,47.5
"31789",4.71251774944071,-30.5,47.5
"31790",5.24524190400122,-29.5,47.5
"31791",5.11229804308212,-28.5,47.5
"31792",4.53385766113923,-27.5,47.5
"31793",4.58776188129126,-26.5,47.5
"31794",4.72409800486458,-25.5,47.5
"31795",5.6545774917087,-24.5,47.5
"31796",7.32593111708084,-23.5,47.5
"31797",7.99302115040567,-22.5,47.5
"31798",7.21871154140652,-21.5,47.5
"31799",5.35684618923161,-20.5,47.5
"31800",5.15830965263708,-19.5,47.5
"31801",6.42427912394649,-18.5,47.5
"31802",6.16074511846069,-17.5,47.5
"31803",6.57909520292146,-16.5,47.5
"31804",5.5590816378311,-15.5,47.5
"31805",4.90963486030878,-14.5,47.5
"31806",3.42898004680538,-13.5,47.5
"31807",3.90888249933457,-12.5,47.5
"31808",4.42328524782631,-11.5,47.5
"31809",3.92769697980144,-10.5,47.5
"31810",4.37791331358103,-9.5,47.5
"31811",4.42533661357689,-8.5,47.5
"31812",5.99639528644225,-7.5,47.5
"31813",6.80818040812974,-6.5,47.5
"31814",7.66700748803696,-5.5,47.5
"31815",7.78103844769849,-4.5,47.5
"31816",8.47539865579391,140.5,47.5
"31817",6.26547574084656,141.5,47.5
"31818",12,146.5,47.5
"31819",12,147.5,47.5
"31820",12,148.5,47.5
"31821",12,149.5,47.5
"31822",9.36702171260982,150.5,47.5
"31823",8.16325385582688,151.5,47.5
"31824",4.11956681327175,152.5,47.5
"31825",6.98470130973402,153.5,47.5
"31826",11.412487869842,154.5,47.5
"31827",9.5254294522945,155.5,47.5
"31828",8.24715548110122,156.5,47.5
"31829",6.29766582264454,157.5,47.5
"31830",8.4875642041301,158.5,47.5
"31831",6.35224051631091,159.5,47.5
"31832",4.93677175880842,160.5,47.5
"31833",3.71110694976797,161.5,47.5
"31834",2.80126742309739,162.5,47.5
"31835",2.92816704304456,163.5,47.5
"31836",3.25912797418107,164.5,47.5
"31837",2.98861795347951,165.5,47.5
"31838",2.56481748116582,166.5,47.5
"31839",3.14965141319726,167.5,47.5
"31840",3.0222018307967,168.5,47.5
"31841",2.89290528135137,169.5,47.5
"31842",2.63485036468241,170.5,47.5
"31843",2.50990548418403,171.5,47.5
"31844",2.33089037283901,172.5,47.5
"31845",2.50568353066548,173.5,47.5
"31846",2.18316896010746,174.5,47.5
"31847",2.37516892827039,175.5,47.5
"31848",2.60363155063237,176.5,47.5
"31849",2.49574755499796,177.5,47.5
"31850",2.36977560974918,178.5,47.5
"31851",1.90088960305294,179.5,47.5
"31852",1.96507320870199,-179.5,48.5
"31853",2.27910020759696,-178.5,48.5
"31854",2.10244805009405,-177.5,48.5
"31855",1.80259242064851,-176.5,48.5
"31856",1.99961780270973,-175.5,48.5
"31857",2.01721541744071,-174.5,48.5
"31858",1.91443678948305,-173.5,48.5
"31859",1.81768310211624,-172.5,48.5
"31860",1.72386911971095,-171.5,48.5
"31861",1.68165945788885,-170.5,48.5
"31862",1.73998666189802,-169.5,48.5
"31863",1.67322230831593,-168.5,48.5
"31864",1.74060263802339,-167.5,48.5
"31865",1.87623012229707,-166.5,48.5
"31866",1.75172019923395,-165.5,48.5
"31867",1.58560094736007,-164.5,48.5
"31868",1.68434754430734,-163.5,48.5
"31869",1.76509471491725,-162.5,48.5
"31870",1.9285975505617,-161.5,48.5
"31871",1.87540779247395,-160.5,48.5
"31872",1.58790147689815,-159.5,48.5
"31873",1.17319138218036,-158.5,48.5
"31874",1.25705813663646,-157.5,48.5
"31875",1.28295228168528,-156.5,48.5
"31876",1.21217464017984,-155.5,48.5
"31877",1.18111048323215,-154.5,48.5
"31878",0.969952782495489,-153.5,48.5
"31879",0.919187971402461,-152.5,48.5
"31880",0.853848821281397,-151.5,48.5
"31881",0.834667597887235,-150.5,48.5
"31882",0.825657850232562,-149.5,48.5
"31883",0.803435703165083,-148.5,48.5
"31884",0.762650053411078,-147.5,48.5
"31885",0.928345823745455,-146.5,48.5
"31886",1.07862903168578,-145.5,48.5
"31887",1.05265744751062,-144.5,48.5
"31888",1.10385347845927,-143.5,48.5
"31889",1.13126198755411,-142.5,48.5
"31890",1.07404198978929,-141.5,48.5
"31891",1.1011702187102,-140.5,48.5
"31892",1.1632912728341,-139.5,48.5
"31893",1.11659940262366,-138.5,48.5
"31894",1.12351445109578,-137.5,48.5
"31895",1.21295196007764,-136.5,48.5
"31896",1.37698444868913,-135.5,48.5
"31897",1.2637493542808,-134.5,48.5
"31898",1.36233550638822,-133.5,48.5
"31899",1.20170059189485,-132.5,48.5
"31900",1.29454625034395,-131.5,48.5
"31901",1.30886298246755,-130.5,48.5
"31902",1.53279738030866,-129.5,48.5
"31903",1.98301033723591,-128.5,48.5
"31904",2.56682111155111,-127.5,48.5
"31905",7.17299075437045,-126.5,48.5
"31906",12,-125.5,48.5
"31907",12,-63.5,48.5
"31908",12,-62.5,48.5
"31909",12,-61.5,48.5
"31910",12,-60.5,48.5
"31911",12,-59.5,48.5
"31912",12,-52.5,48.5
"31913",12,-51.5,48.5
"31914",12,-50.5,48.5
"31915",12,-49.5,48.5
"31916",5.25833136011412,-48.5,48.5
"31917",5.13075578000773,-47.5,48.5
"31918",4.0400916425622,-46.5,48.5
"31919",4.85102600955952,-45.5,48.5
"31920",5.74877932110569,-44.5,48.5
"31921",5.19816295490865,-43.5,48.5
"31922",7.24097032154322,-42.5,48.5
"31923",4.70736411611481,-41.5,48.5
"31924",4.69695462165083,-40.5,48.5
"31925",5.02621202612508,-39.5,48.5
"31926",4.24312445204119,-38.5,48.5
"31927",4.75091292111724,-37.5,48.5
"31928",4.53593098887461,-36.5,48.5
"31929",3.89971006764031,-35.5,48.5
"31930",4.13615982763772,-34.5,48.5
"31931",4.59866800514144,-33.5,48.5
"31932",3.72007011412934,-32.5,48.5
"31933",3.20840880666276,-31.5,48.5
"31934",4.02056716467487,-30.5,48.5
"31935",4.82639725258545,-29.5,48.5
"31936",4.05155886587244,-28.5,48.5
"31937",4.66713993471984,-27.5,48.5
"31938",4.31099957146502,-26.5,48.5
"31939",4.33196993880153,-25.5,48.5
"31940",6.55414500933798,-24.5,48.5
"31941",5.81740639476393,-23.5,48.5
"31942",6.54875066697804,-22.5,48.5
"31943",6.13915761887308,-21.5,48.5
"31944",6.65447587446395,-20.5,48.5
"31945",6.36102323519582,-19.5,48.5
"31946",7.61297896409633,-18.5,48.5
"31947",7.64673979539583,-17.5,48.5
"31948",7.82981190436145,-16.5,48.5
"31949",5.41313883728616,-15.5,48.5
"31950",4.28471276132771,-14.5,48.5
"31951",3.90977678528179,-13.5,48.5
"31952",2.99928762955616,-12.5,48.5
"31953",3.11180258216099,-11.5,48.5
"31954",3.31201386638841,-10.5,48.5
"31955",4.14334666586062,-9.5,48.5
"31956",6.45707851058341,-8.5,48.5
"31957",3.7569294307511,-7.5,48.5
"31958",4.16383877978384,-6.5,48.5
"31959",9.37966401977424,-5.5,48.5
"31960",12,141.5,48.5
"31961",12,146.5,48.5
"31962",5.22305878406389,149.5,48.5
"31963",7.7421629807579,150.5,48.5
"31964",10.5226512617924,151.5,48.5
"31965",5.77321655451194,152.5,48.5
"31966",3.10955366418633,153.5,48.5
"31967",4.76162958260282,154.5,48.5
"31968",12,155.5,48.5
"31969",11.9060353814004,156.5,48.5
"31970",8.41269028261861,157.5,48.5
"31971",9.0309832034913,158.5,48.5
"31972",8.39239115395783,159.5,48.5
"31973",7.11396853125742,160.5,48.5
"31974",4.56846108532234,161.5,48.5
"31975",3.394551784222,162.5,48.5
"31976",3.85715690287186,163.5,48.5
"31977",3.50636304741122,164.5,48.5
"31978",3.33100710845007,165.5,48.5
"31979",3.04856980754233,166.5,48.5
"31980",3.28317913599583,167.5,48.5
"31981",2.28417307681295,168.5,48.5
"31982",2.36351208056508,169.5,48.5
"31983",2.46694653491088,170.5,48.5
"31984",2.29826642854142,171.5,48.5
"31985",2.58182978532586,172.5,48.5
"31986",2.49483702771011,173.5,48.5
"31987",2.12951990193361,174.5,48.5
"31988",2.66494333789821,175.5,48.5
"31989",2.19084463679814,176.5,48.5
"31990",2.08137916279054,177.5,48.5
"31991",1.96108113553659,178.5,48.5
"31992",1.83820903016941,179.5,48.5
"31993",4.5131116508434,-179.5,49.5
"31994",4.40277797478504,-178.5,49.5
"31995",3.48818392849682,-177.5,49.5
"31996",3.19368592198801,-176.5,49.5
"31997",2.65658696353129,-175.5,49.5
"31998",2.72749961054666,-174.5,49.5
"31999",2.73923690229223,-173.5,49.5
"32000",1.82277503706482,-172.5,49.5
"32001",1.52004649286518,-171.5,49.5
"32002",1.62653727919969,-170.5,49.5
"32003",1.96700106981029,-169.5,49.5
"32004",1.8313361605079,-168.5,49.5
"32005",1.8585791109267,-167.5,49.5
"32006",1.76664657950485,-166.5,49.5
"32007",1.80429652974173,-165.5,49.5
"32008",1.8691764724805,-164.5,49.5
"32009",2.0562971633718,-163.5,49.5
"32010",1.87244762004972,-162.5,49.5
"32011",1.76048519714256,-161.5,49.5
"32012",1.78034807965758,-160.5,49.5
"32013",1.84712589740258,-159.5,49.5
"32014",1.56300539214085,-158.5,49.5
"32015",1.632017238317,-157.5,49.5
"32016",1.59165763435897,-156.5,49.5
"32017",1.51519333224866,-155.5,49.5
"32018",1.38127954110077,-154.5,49.5
"32019",1.31874187942027,-153.5,49.5
"32020",1.23637557553932,-152.5,49.5
"32021",1.11150529262842,-151.5,49.5
"32022",1.2003850578108,-150.5,49.5
"32023",1.02893555318769,-149.5,49.5
"32024",0.933443449071148,-148.5,49.5
"32025",0.970430310264459,-147.5,49.5
"32026",0.931679606976981,-146.5,49.5
"32027",1.12266468418653,-145.5,49.5
"32028",1.05070865665889,-144.5,49.5
"32029",1.07781832044019,-143.5,49.5
"32030",1.17908043801625,-142.5,49.5
"32031",1.11082854239691,-141.5,49.5
"32032",1.2153252895418,-140.5,49.5
"32033",1.20938646733652,-139.5,49.5
"32034",1.14942338020363,-138.5,49.5
"32035",1.12996993140781,-137.5,49.5
"32036",1.31182287607584,-136.5,49.5
"32037",1.21763134586812,-135.5,49.5
"32038",1.27024056152951,-134.5,49.5
"32039",1.3731343998638,-133.5,49.5
"32040",1.29575238174461,-132.5,49.5
"32041",1.28288558001403,-131.5,49.5
"32042",1.46388900559206,-130.5,49.5
"32043",3.12648632226578,-129.5,49.5
"32044",5.64739210845344,-128.5,49.5
"32045",12,-127.5,49.5
"32046",12,-60.5,49.5
"32047",12,-59.5,49.5
"32048",12,-58.5,49.5
"32049",12,-52.5,49.5
"32050",12,-51.5,49.5
"32051",12,-50.5,49.5
"32052",5.63969704544779,-49.5,49.5
"32053",5.62746652372213,-48.5,49.5
"32054",5.06016182588244,-47.5,49.5
"32055",6.34188522943339,-46.5,49.5
"32056",6.04960012486829,-45.5,49.5
"32057",5.32969737852499,-44.5,49.5
"32058",5.32719308482687,-43.5,49.5
"32059",6.27675867009434,-42.5,49.5
"32060",5.59061465365118,-41.5,49.5
"32061",3.71825008464178,-40.5,49.5
"32062",3.96968096911246,-39.5,49.5
"32063",5.5062575468015,-38.5,49.5
"32064",5.95752237115696,-37.5,49.5
"32065",4.90716825069283,-36.5,49.5
"32066",4.11030290155178,-35.5,49.5
"32067",4.83246600584154,-34.5,49.5
"32068",4.73805739807073,-33.5,49.5
"32069",4.40256561404546,-32.5,49.5
"32070",3.37140236307833,-31.5,49.5
"32071",3.83052032977557,-30.5,49.5
"32072",4.09128091098021,-29.5,49.5
"32073",4.10517179156917,-28.5,49.5
"32074",3.7078715667613,-27.5,49.5
"32075",3.58289686685622,-26.5,49.5
"32076",4.20439903788889,-25.5,49.5
"32077",4.59741238153596,-24.5,49.5
"32078",6.24913290761751,-23.5,49.5
"32079",6.9438761392735,-22.5,49.5
"32080",7.01024564919985,-21.5,49.5
"32081",7.59388757922049,-20.5,49.5
"32082",8.48523467540046,-19.5,49.5
"32083",8.83438734744851,-18.5,49.5
"32084",8.47488920590044,-17.5,49.5
"32085",6.31921478436456,-16.5,49.5
"32086",5.72958964603854,-15.5,49.5
"32087",4.45297480887036,-14.5,49.5
"32088",3.46129296358619,-13.5,49.5
"32089",3.67532307876076,-12.5,49.5
"32090",2.74964433474675,-11.5,49.5
"32091",3.91184135590809,-10.5,49.5
"32092",4.53180476553359,-9.5,49.5
"32093",3.64656364167286,-8.5,49.5
"32094",4.46526811101626,-7.5,49.5
"32095",8.986934313352,-6.5,49.5
"32096",11.1205207802897,-5.5,49.5
"32097",12,-4.5,49.5
"32098",12,147.5,49.5
"32099",12,148.5,49.5
"32100",7.06283502419179,149.5,49.5
"32101",5.51507619214582,150.5,49.5
"32102",12,152.5,49.5
"32103",5.74196353001487,153.5,49.5
"32104",12,155.5,49.5
"32105",12,156.5,49.5
"32106",8.76786608181505,157.5,49.5
"32107",12,158.5,49.5
"32108",12,159.5,49.5
"32109",5.49102516092779,160.5,49.5
"32110",4.97323613186236,161.5,49.5
"32111",4.82711775972441,162.5,49.5
"32112",4.52014918236992,163.5,49.5
"32113",3.07593180965949,164.5,49.5
"32114",3.51926997402177,165.5,49.5
"32115",2.88010022941213,166.5,49.5
"32116",2.481379292663,167.5,49.5
"32117",2.20159462406014,168.5,49.5
"32118",2.11611796120271,169.5,49.5
"32119",2.3230616367255,170.5,49.5
"32120",2.31617772771378,171.5,49.5
"32121",2.36339734173163,172.5,49.5
"32122",2.0705073803706,173.5,49.5
"32123",2.36875678160272,174.5,49.5
"32124",2.20211767903007,175.5,49.5
"32125",2.69672975467857,176.5,49.5
"32126",3.04735088571324,177.5,49.5
"32127",2.36887887636212,178.5,49.5
"32128",3.38856261812133,179.5,49.5
"32129",2.77518804400005,-179.5,50.5
"32130",3.95617473714254,-178.5,50.5
"32131",4.05322883204777,-177.5,50.5
"32132",2.68763149222001,-176.5,50.5
"32133",2.70660752614634,-175.5,50.5
"32134",2.62038837113723,-174.5,50.5
"32135",3.14727166367941,-173.5,50.5
"32136",2.32892782984919,-172.5,50.5
"32137",1.87108685954663,-171.5,50.5
"32138",2.19108998755796,-170.5,50.5
"32139",2.37941190786249,-169.5,50.5
"32140",2.95001526557314,-168.5,50.5
"32141",2.46124293082924,-167.5,50.5
"32142",1.7749078054558,-166.5,50.5
"32143",1.86115029394588,-165.5,50.5
"32144",1.76475673272998,-164.5,50.5
"32145",1.91870890948486,-163.5,50.5
"32146",1.67543051471294,-162.5,50.5
"32147",1.61397938902483,-161.5,50.5
"32148",1.48617243730626,-160.5,50.5
"32149",1.45243687990633,-159.5,50.5
"32150",1.53327895606195,-158.5,50.5
"32151",1.70306234089101,-157.5,50.5
"32152",1.72416537047035,-156.5,50.5
"32153",1.66567751965669,-155.5,50.5
"32154",1.47806446200566,-154.5,50.5
"32155",1.52465454751303,-153.5,50.5
"32156",1.60858597850822,-152.5,50.5
"32157",1.44589216395588,-151.5,50.5
"32158",1.33992005295462,-150.5,50.5
"32159",1.28132655465219,-149.5,50.5
"32160",1.17630738777934,-148.5,50.5
"32161",0.983748746298359,-147.5,50.5
"32162",1.05033552842263,-146.5,50.5
"32163",0.942179419094685,-145.5,50.5
"32164",0.986788902996064,-144.5,50.5
"32165",0.966086103704226,-143.5,50.5
"32166",1.21198956536446,-142.5,50.5
"32167",1.09209547085941,-141.5,50.5
"32168",1.09000954398526,-140.5,50.5
"32169",0.975697344395811,-139.5,50.5
"32170",1.04226829683462,-138.5,50.5
"32171",1.0224364116819,-137.5,50.5
"32172",1.05332516633033,-136.5,50.5
"32173",1.1535423277832,-135.5,50.5
"32174",1.44953471375027,-134.5,50.5
"32175",1.58001867734512,-133.5,50.5
"32176",2.65945848386797,-132.5,50.5
"32177",2.79059385677468,-131.5,50.5
"32178",3.8898264200946,-130.5,50.5
"32179",4.82499999367959,-129.5,50.5
"32180",12,-128.5,50.5
"32181",12,-58.5,50.5
"32182",12,-54.5,50.5
"32183",12,-53.5,50.5
"32184",12,-52.5,50.5
"32185",12,-51.5,50.5
"32186",5.6118760097166,-50.5,50.5
"32187",3.83942223859848,-49.5,50.5
"32188",4.68342026027648,-48.5,50.5
"32189",5.07466327237456,-47.5,50.5
"32190",6.01487094441678,-46.5,50.5
"32191",5.63886437097399,-45.5,50.5
"32192",4.15473446787206,-44.5,50.5
"32193",4.66308017302541,-43.5,50.5
"32194",4.58448517237238,-42.5,50.5
"32195",4.05301473054971,-41.5,50.5
"32196",4.33753709237576,-40.5,50.5
"32197",4.10316157350859,-39.5,50.5
"32198",4.0777804720514,-38.5,50.5
"32199",4.55392640712444,-37.5,50.5
"32200",4.00950730895641,-36.5,50.5
"32201",3.9222275841824,-35.5,50.5
"32202",4.57347970270506,-34.5,50.5
"32203",4.11986595192124,-33.5,50.5
"32204",3.68973168730141,-32.5,50.5
"32205",3.40290401936824,-31.5,50.5
"32206",3.88864609458554,-30.5,50.5
"32207",3.53438853118719,-29.5,50.5
"32208",3.96643907006575,-28.5,50.5
"32209",4.03278738373825,-27.5,50.5
"32210",4.36146470922257,-26.5,50.5
"32211",4.19425118688873,-25.5,50.5
"32212",4.41917490738364,-24.5,50.5
"32213",7.69557781349314,-23.5,50.5
"32214",7.03982224100593,-22.5,50.5
"32215",5.286755785642,-21.5,50.5
"32216",6.05254519419556,-20.5,50.5
"32217",6.51543703913999,-19.5,50.5
"32218",7.06216733579904,-18.5,50.5
"32219",7.0476747064807,-17.5,50.5
"32220",5.11047470817557,-16.5,50.5
"32221",5.08963318355171,-15.5,50.5
"32222",3.54845936094869,-14.5,50.5
"32223",2.80911549067832,-13.5,50.5
"32224",2.7046401790718,-12.5,50.5
"32225",2.33470324385478,-11.5,50.5
"32226",3.06023919734339,-10.5,50.5
"32227",4.97765072718533,-9.5,50.5
"32228",4.08783571089466,-8.5,50.5
"32229",4.65978336881768,-7.5,50.5
"32230",12,-6.5,50.5
"32231",12,147.5,50.5
"32232",12,148.5,50.5
"32233",12,149.5,50.5
"32234",12,157.5,50.5
"32235",12,158.5,50.5
"32236",12,159.5,50.5
"32237",12,160.5,50.5
"32238",9.47774129448253,161.5,50.5
"32239",5.54808759128216,162.5,50.5
"32240",6.49900015767834,163.5,50.5
"32241",3.86945026152665,164.5,50.5
"32242",2.87279749218158,165.5,50.5
"32243",2.50527335280442,166.5,50.5
"32244",2.68436084990426,167.5,50.5
"32245",2.32956890914673,168.5,50.5
"32246",2.63062480147009,169.5,50.5
"32247",2.32254857140794,170.5,50.5
"32248",2.05406328341243,171.5,50.5
"32249",2.39764844890624,172.5,50.5
"32250",2.79742538857304,173.5,50.5
"32251",2.39641206659188,174.5,50.5
"32252",2.47689804548721,175.5,50.5
"32253",2.5794344265885,176.5,50.5
"32254",2.90468138412436,177.5,50.5
"32255",2.50937826788376,178.5,50.5
"32256",4.09603455524873,179.5,50.5
"32257",2.37094823460401,-179.5,51.5
"32258",2.67221896812843,-178.5,51.5
"32259",3.98046390169296,-177.5,51.5
"32260",2.72881245459163,-175.5,51.5
"32261",2.58342418009729,-174.5,51.5
"32262",3.49407253655865,-173.5,51.5
"32263",4.01827498598994,-172.5,51.5
"32264",2.77275792758292,-171.5,51.5
"32265",2.907691832462,-170.5,51.5
"32266",2.47094843971811,-169.5,51.5
"32267",2.89399940897072,-168.5,51.5
"32268",3.26121365884697,-167.5,51.5
"32269",3.15767921364837,-166.5,51.5
"32270",2.40472109363739,-165.5,51.5
"32271",1.99639139806669,-164.5,51.5
"32272",2.1329470161466,-163.5,51.5
"32273",2.73616680080855,-162.5,51.5
"32274",1.82466081460858,-161.5,51.5
"32275",2.76554725332918,-160.5,51.5
"32276",2.13903374857783,-159.5,51.5
"32277",2.34386607729203,-158.5,51.5
"32278",3.02044671809501,-157.5,51.5
"32279",3.41740707292408,-156.5,51.5
"32280",3.08723164783778,-155.5,51.5
"32281",1.73836889380707,-154.5,51.5
"32282",1.9998300229195,-153.5,51.5
"32283",1.7853133201447,-152.5,51.5
"32284",1.58371375151415,-151.5,51.5
"32285",1.8552774818422,-150.5,51.5
"32286",1.77007847702919,-149.5,51.5
"32287",1.41102062235118,-148.5,51.5
"32288",1.18335537421494,-147.5,51.5
"32289",1.18982663932868,-146.5,51.5
"32290",1.12257059795251,-145.5,51.5
"32291",1.08796178274783,-144.5,51.5
"32292",1.2245035389338,-143.5,51.5
"32293",1.11399696815583,-142.5,51.5
"32294",1.01657584907612,-141.5,51.5
"32295",1.1210984792061,-140.5,51.5
"32296",1.04839718972685,-139.5,51.5
"32297",1.00311273567836,-138.5,51.5
"32298",1.03063400268172,-137.5,51.5
"32299",1.29576699284592,-136.5,51.5
"32300",1.81022529615393,-135.5,51.5
"32301",2.32249069367979,-134.5,51.5
"32302",2.20848029785475,-133.5,51.5
"32303",2.82572832499723,-132.5,51.5
"32304",5.23054772949033,-131.5,51.5
"32305",5.5905460545326,-130.5,51.5
"32306",11.25479217304,-129.5,51.5
"32307",12,-128.5,51.5
"32308",12,-54.5,51.5
"32309",12,-53.5,51.5
"32310",12,-52.5,51.5
"32311",12,-51.5,51.5
"32312",4.72404401903637,-50.5,51.5
"32313",4.1199944960707,-49.5,51.5
"32314",4.10247098874372,-48.5,51.5
"32315",4.85391555972654,-47.5,51.5
"32316",4.75243438233431,-46.5,51.5
"32317",4.97919783139364,-45.5,51.5
