"","Latitude","Longitude","X100","NPP","W","K","z_star"
"330",-72.5,-162.5,-1.073,120.561,3.5172255222228,0.0105,334.973859259315
"331",-72.5,-161.5,-1.151,360.97,3.87547897570427,0.0117,331.237519290963
"332",-72.5,-160.5,-1.164,360.97,3.86849220572553,0.0106,364.952094879767
"333",-72.5,-159.5,-1.279,360.97,3.80723213813944,0.0112,339.931440905308
"334",-72.5,-158.5,-1.316,360.97,3.78772938917426,0.0106,357.332961242855
"335",-72.5,-157.5,-1.29,360.97,3.8014235575974,0.0117,324.907996375847
"336",-72.5,-156.5,-1.019,379.9895,3.98095416275846,0.0102,390.289623799849
"337",-72.5,-155.5,-1.211,330.9695,3.79197065442175,0.0113,335.57262428511
"338",-72.5,-154.5,-1.392,279.1695,3.61297006347261,0.0113,319.731864024125
"339",-72.5,-153.5,-1.506,230.3165,3.47917790279668,0.0112,310.640884178275
"340",-72.5,-152.5,-1.559,185.395,3.38479102445745,0.01,338.479102445745
"341",-72.5,-151.5,-1.295,186.909,3.5135089624225,0.0105,334.619901183095
"342",-72.5,-150.5,-1.098,150.527,3.55246648200403,0.011,322.951498364003
"343",-72.5,-149.5,-0.992,150.527,3.60512082130354,0.0115,313.488767069873
"344",-72.5,-147.5,-1.024,150.527,3.58914345711544,0.0113,317.623314788977
"345",-72.5,-146.5,-1.015,150.527,3.5936299202154,0.0117,307.147856428667
"346",-72.5,-145.5,-1.171,150.527,3.51665239270752,0.0118,298.021389212502
"347",-72.5,-144.5,-1.389,150.527,3.41183549462662,0.0103,331.246164526856
"348",-72.5,-143.5,-0.959,160.473,3.63786354701469,0.0106,343.194674246669
"349",-72.5,-142.5,-1.077,160.473,3.57876509043891,0.0116,308.514231934388
"350",-72.5,-141.5,-0.845,160.473,3.69588536191309,0.0116,318.610807061473
"351",-72.5,-140.5,-0.828,160.473,3.70461667145441,0.0109,339.873089124257
"352",-72.5,-139.5,-1.199,160.473,3.51867255595911,0.0106,331.950241128218
"353",-72.5,-138.5,-1.066,160.473,3.58423344853,0.0101,354.874598864356
"354",-72.5,-137.5,-1.218,232.836,3.62517059685256,0.0117,309.843640756629
"355",-72.5,-136.5,-1.604,310.681,3.55813594116862,0.0106,335.673201997039
"356",-72.5,-134.5,-1.685,824.641,4.43046611564245,0.01,443.046611564245
"357",-72.5,-128.5,-1.698,291.856,3.48248556760328,0.0119,292.645846017082
"358",-72.5,-127.5,-1.682,291.856,3.49022824433918,0.0113,308.86975613621
"359",-72.5,-126.5,-1.669,291.856,3.49653184290412,0.0109,320.782737881112
"360",-72.5,-125.5,-1.688,291.856,3.48732272529887,0.0111,314.173218495393
"361",-72.5,-124.5,-1.766,290.901,3.44829307348565,0.0111,310.657033647356
"362",-72.5,-123.5,-1.75,458.889,3.72640073168639,0.01,372.640073168639
"363",-72.5,-122.5,-1.781,522.954,3.81855878417392,0.0106,360.241394733389
"364",-72.5,-121.5,-1.638,493.461,3.84392629505089,0.0114,337.186517109727
"365",-72.5,-120.5,-1.802,660.300333333333,4.04935671661878,0.0106,382.014784586678
"366",-72.5,-119.5,-1.719,823.374333333333,4.40710225169575,0.0107,411.878715111752
"367",-72.5,-118.5,-1.747,1488.77,5.91659346225409,0.0117,505.691748910606
"368",-72.5,-117.5,-1.659,1456.76,5.90393484323594,0.0102,578.817141493719
"369",-72.5,-116.5,-1.671,2549.65,9.62260076373179,0.0112,859.160782476053
"370",-72.5,-115.5,-1.562,3308.4,13.7294546802199,0.0112,1225.84416787677
"371",-72.5,-114.5,-1.687,1422.45,5.79122897114815,0.0117,494.976835140867
"372",-72.5,-113.5,-1.705,1017.72,4.81783503357593,0.0112,430.163842283565
"373",-72.5,-112.5,-1.731,1017.72,4.80047936578857,0.0104,461.584554402747
"374",-72.5,-111.5,-1.755,1017.72,4.78451424712742,0.0102,469.070024228179
"375",-72.5,-110.5,-1.783,1017.72,4.76595537006692,0.0115,414.43090174495
"376",-72.5,-109.5,-1.757,1017.72,4.78318621969451,0.0108,442.887612934677
"377",-72.5,-108.5,-1.735,1017.72,4.79781481796253,0.0105,456.93474456786
"378",-72.5,-107.5,-1.743,1017.72,4.79249015843086,0.012,399.374179869238
"379",-72.5,-106.5,-1.755,1017.72,4.78451424712742,0.0106,451.369268596927
"380",-72.5,-105.5,-1.773,1017.72,4.77257526187914,0.0118,404.455530667724
"381",-72.5,-104.5,-1.794,1017.72,4.75868409407892,0.0108,440.6188975999
"382",-72.5,-85.5,-1.464,1017.72,4.98172509265456,0.0102,488.404420848487
"383",-72.5,-84.5,-1.372,1017.72,5.04574911599431,0.0109,462.912762935258
"384",-72.5,-83.5,-1.212,1017.72,5.15906128586611,0.0106,486.703894893029
"385",-72.5,-82.5,-1.397,1017.72,5.02827030687404,0.0116,433.471578178797
"386",-72.5,-81.5,-1.353,1017.72,5.0590736347372,0.0117,432.399455960445
"387",-72.5,-80.5,-1.389,1017.72,5.0338569281361,0.0104,484.024704628471
"389",-72.5,-43.5,-1.858,1017.72,4.71659798768366,0.0108,436.722035896635
"390",-72.5,-42.5,-1.863,1017.72,4.71332572884597,0.0114,413.449625337366
"391",-72.5,-41.5,-1.865,1017.72,4.71201746105852,0.012,392.668121754877
"392",-72.5,-40.5,-1.818,1017.72,4.74285797538454,0.0117,405.372476528593
"393",-72.5,-39.5,-1.819,1017.72,4.74219969720703,0.0111,427.225197946579
"394",-72.5,-38.5,-1.819,1017.72,4.74219969720703,0.0113,419.663690018321
"395",-72.5,-37.5,-1.792,1017.72,4.76000531862073,0.0117,406.838061420575
"396",-72.5,-36.5,-1.717,1017.72,4.80981694201349,0.0119,404.186297648192
"397",-72.5,-35.5,-1.744,1017.72,4.79182499162561,0.01,479.182499162561
"398",-72.5,-34.5,-1.822,1017.72,4.74022541081243,0.0101,469.32924859529
"399",-72.5,-33.5,-1.86,1017.72,4.71528881162228,0.0108,436.600815890952
"400",-72.5,-32.5,-1.87,1017.72,4.70874838007673,0.0113,416.703396466967
"401",-72.5,-31.5,-1.855,1017.72,4.7185624333437,0.0105,449.386898413686
"402",-72.5,-30.5,-1.929,1017.72,4.67034407734952,0.0101,462.410304688071
"403",-72.5,-29.5,-1.855,1017.72,4.7185624333437,0.0116,406.772623564112
"404",-72.5,-28.5,-1.835,1017.72,4.73167966335764,0.0112,422.471398514075
"405",-72.5,-27.5,-1.765,1017.72,4.77787779511733,0.01,477.787779511733
"406",-72.5,-26.5,-1.913,1017.72,4.68072774261801,0.0117,400.062200223761
"407",-72.5,-25.5,-1.957,1017.72,4.65222806032359,0.0113,411.701598258725
"408",-72.5,-24.5,-1.706,1017.72,4.81716634906504,0.01,481.716634906504
"409",-72.5,-23.5,-1.643,1017.72,4.85947526733937,0.0117,415.339766439263
"410",-72.5,-22.5,-1.813,1017.72,4.74615073718771,0.012,395.512561432309
"411",-72.5,-21.5,-1.781,1017.72,4.76727861344169,0.0106,449.743265419027
"412",-72.5,-20.5,-1.793,1017.72,4.75934466050228,0.0109,436.637124816723
"413",-72.5,-19.5,-1.866,1017.72,4.71136346334601,0.0101,466.471630034258
"414",-72.5,171.5,-1.86,378.452666666667,3.5399010295478,0.0118,299.991612673543
"415",-72.5,173.5,-1.157,183.006,3.57519452981553,0.0107,334.130329889302
"416",-72.5,174.5,-0.991,148.39425,3.60217399222494,0.0118,305.268982391945
"417",-72.5,175.5,-1.04,160.23185,3.59680286106786,0.011,326.982078278896
"418",-72.5,176.5,-0.699,164.1965,3.77785124180118,0.0106,356.401060547281
"419",-72.5,177.5,-1.264,148.0044,3.46762329051756,0.0112,309.609222367639
"420",-72.5,178.5,-1.328,160.0852,3.45562819469202,0.0109,317.030109604773
"421",-72.5,179.5,-1.181,159.549425,3.52601394160879,0.0114,309.299468562175
"422",-71.5,-179.5,-0.251,133.4609,3.96519213016987,0.0102,388.744326487242
"423",-71.5,-178.5,-0.648,140.72845,3.76485345012613,0.0116,324.556331907425
"424",-71.5,-176.5,-0.44,146.884925,3.88584778800068,0.0112,346.950695357203
"425",-71.5,-175.5,-1.588,152.539825,3.32188146890716,0.0115,288.85925816584
"426",-71.5,-174.5,-1.452,131.542425,3.35345524668365,0.0115,291.604804059448
"427",-71.5,-171.5,-1.792,125.151,3.18971505737418,0.0119,268.043282132284
"428",-71.5,-170.5,-1.61,98.5937,3.2325872488936,0.0106,304.961061216377
"429",-71.5,-169.5,-0.934,98.5937,3.55058999569952,0.0109,325.742201440323
"430",-71.5,-168.5,-0.579,106.916,3.7438761302541,0.0105,356.559631452771
"431",-71.5,-164.5,-1.306,457.0215,3.95995975980755,0.012,329.996646650629
"432",-71.5,-163.5,-1.207,294.929,3.73324151113957,0.0113,330.375354968104
"433",-71.5,-162.5,-1.215,270.653,3.6887169313344,0.0112,329.349726012
"434",-71.5,-161.5,-1.214,325.3435,3.78083987819639,0.0118,320.410159169186
"435",-71.5,-160.5,-1.392,312.504,3.66739165838743,0.0116,316.154453309261
"436",-71.5,-158.5,-1.651,402.7365,3.6840030159334,0.0113,326.017966011805
"437",-71.5,-157.5,-1.268,339.221,3.77603629741529,0.0108,349.632990501416
"438",-71.5,-156.5,-1.479,367.509,3.71387034938089,0.0112,331.595566909008
"439",-71.5,-155.5,-1.597,339.649666666667,3.60817052857164,0.0103,350.307818307927
"440",-71.5,-154.5,-1.739,381.724333333333,3.6051425011233,0.0103,350.013835060515
"441",-71.5,-153.5,-1.774,324.473,3.49672201919791,0.011,317.883819927083
"442",-71.5,-152.5,-1.778,381.109,3.58468999281603,0.012,298.724166068003
"443",-71.5,-151.5,-1.487,355.9115,3.69050258011075,0.0114,323.728296500943
"444",-71.5,-150.5,-1.132,343.924,3.85611959512276,0.0109,353.772439919519
"445",-71.5,-148.5,-1.178,214.519,3.61552944210219,0.0119,303.826003537999
"446",-71.5,-147.5,-1.399,220.7995,3.51619556228923,0.01,351.619556228923
"447",-71.5,-139.5,-1.396,406.6345,3.82341119086814,0.0113,338.354972643198
"448",-71.5,-138.5,-1.246,406.6345,3.90385093836249,0.0117,333.662473364315
"449",-71.5,-137.5,-1.298,385.056,3.83844663414377,0.0106,362.117606994695
"451",-71.5,-134.5,-0.241,310.6145,4.29905715358956,0.0117,367.440782358082
"452",-71.5,-133.5,-0.591,339.085,4.14782305396312,0.0116,357.570952927855
"453",-71.5,-132.5,-1.671,625.307,4.05944693853962,0.0106,382.966692315058
"454",-71.5,-131.5,-1.413,625.307,4.20745506757819,0.0117,359.611544237452
"455",-71.5,-130.5,-1.445,625.307,4.18880824677747,0.0108,387.852615442358
"456",-71.5,-126.5,-1.645,625.307,4.07412347542212,0.0105,388.011759564011
"457",-71.5,-125.5,-1.744,244.378,3.38741621459147,0.0118,287.06917072809
"458",-71.5,-124.5,-1.811,244.378,3.35605990243316,0.01,335.605990243316
"459",-71.5,-123.5,-1.826,244.378,3.34907969371178,0.0118,283.820313026422
"460",-71.5,-122.5,-1.76,244.378,3.37990161471908,0.0112,301.776929885632
"461",-71.5,-121.5,-1.553,244.378,3.47842241994378,0.0111,313.371389184125
"462",-71.5,-119.5,-1.746,244.378,3.3864759766849,0.0116,291.937584196974
"463",-71.5,-118.5,-1.667,237.064,3.4126017250321,0.0117,291.675361113855
"464",-71.5,-117.5,-1.657,237.064,3.41734181436651,0.0118,289.605238505636
"465",-71.5,-116.5,-1.679,237.064,3.40692229580575,0.0109,312.561678514289
"466",-71.5,-115.5,-1.701,237.064,3.39653454648931,0.0114,297.941626885028
"467",-71.5,-114.5,-1.702,237.064,3.39606312934321,0.0116,292.764062874415
"468",-71.5,-113.5,-1.737,237.064,3.37960468515438,0.0119,284.000393710452
"469",-71.5,-112.5,-1.741,237.064,3.37772880617844,0.01,337.772880617844
"470",-71.5,-111.5,-1.67,237.064,3.41118098073913,0.0112,304.569730423137
"471",-71.5,-110.5,-1.717,237.064,3.38899971862858,0.0111,305.315289966538
"472",-71.5,-109.5,-1.758,237.064,3.36976792969137,0.011,306.342539062852
"473",-71.5,-108.5,-1.755,237.064,3.37117142560137,0.0117,288.134309880459
"474",-71.5,-107.5,-1.789,237.064,3.35529930879496,0.0102,328.950912626957
"475",-71.5,-106.5,-1.795,237.064,3.35250611438326,0.0109,307.569368292042
"476",-71.5,-105.5,-1.802,237.064,3.34925032630084,0.01,334.925032630084
"477",-71.5,-104.5,-1.819,237.064,3.3413565699628,0.0101,330.827383164634
"478",-71.5,-103.5,-1.794,237.064,3.35297148525669,0.0114,294.120305724271
"479",-71.5,-102.5,-1.786,237.064,3.35669677857774,0.0107,313.709979306331
"480",-71.5,-101.5,-1.709,237.064,3.39276504084272,0.011,308.433185531157
"481",-71.5,-99.5,-1.736,168.8635,3.27824961028364,0.0104,315.216308681119
"482",-71.5,-95.5,-1.712,168.8635,3.2891885774025,0.0114,288.525313807237
"483",-71.5,-94.5,-1.615,168.8635,3.33377338712476,0.0111,300.339944786014
"484",-71.5,-93.5,-1.633,168.8635,3.32545449219956,0.0101,329.252920019758
"485",-71.5,-92.5,-1.699,168.8635,3.29512908413869,0.0109,302.305420563182
"486",-71.5,-91.5,-1.715,168.8635,3.28781921283072,0.0108,304.427704891734
"487",-71.5,-90.5,-1.699,168.8635,3.29512908413869,0.0103,319.915445062009
"488",-71.5,-89.5,-1.581,168.8635,3.34954367637075,0.0101,331.63798775948
"489",-71.5,-88.5,-1.44,168.8635,3.4157441369164,0.0107,319.228424010879
"490",-71.5,-87.5,-1.507,168.8635,3.38412560154166,0.0117,289.24150440527
"491",-71.5,-86.5,-1.366,168.8635,3.45100954007538,0.0112,308.125851792445
"492",-71.5,-85.5,-1.466,168.8635,3.40343933194202,0.01,340.343933194202
"493",-71.5,-84.5,-1.177,168.8635,3.54274061748953,0.0107,331.097253970985
"494",-71.5,-83.5,-1.076,182.8315,3.61533450759105,0.0109,331.68206491661
"495",-71.5,-82.5,-1.037,197.1755,3.65841865784474,0.0119,307.430139314684
"496",-71.5,-81.5,-0.965,325.6275,3.91429621010969,0.0113,346.397894699972
"497",-71.5,-80.5,-1.202,317.859,3.7744512771905,0.0102,370.044242861813
"498",-71.5,-79.5,-1.204,317.859,3.77340361078564,0.0111,339.946271241949
"499",-71.5,-78.5,-1.393,271.196,3.59957307589304,0.0105,342.816483418385
"500",-71.5,-77.5,-1.254,271.196,3.66969625083068,0.0111,330.603265840602
"501",-71.5,-76.5,-0.904,324.973,3.94642062694986,0.0116,340.208674737057
"502",-71.5,-43.5,-1.878,164.054,3.20734184814381,0.0116,276.494986908949
"503",-71.5,-42.5,-1.839,164.054,3.22475131033516,0.0114,282.872921959224
"504",-71.5,-41.5,-1.796,164.054,3.24405591259577,0.0101,321.193654712452
"505",-71.5,-40.5,-1.839,164.054,3.22475131033516,0.0103,313.08265148885
"506",-71.5,-39.5,-1.807,164.054,3.23910655322721,0.01,323.910655322721
"507",-71.5,-38.5,-1.731,164.054,3.27345689123825,0.01,327.345689123825
"508",-71.5,-37.5,-1.761,164.054,3.25985424351224,0.01,325.985424351224
"509",-71.5,-36.5,-1.732,164.054,3.27300255647897,0.0101,324.059659057324
"510",-71.5,-35.5,-1.819,164.054,3.23371586368652,0.012,269.476321973876
"513",-71.5,-32.5,-1.872,164.054,3.21001409661138,0.0107,300.001317440315
"517",-71.5,-27.5,-1.862,144.6155,3.1865702872468,0.0111,287.078404256469
"518",-71.5,-26.5,-1.865,164.275,3.21345303076936,0.0118,272.326528031302
"519",-71.5,-25.5,-1.862,155.358,3.20196026350814,0.0111,288.464888604337
"520",-71.5,-24.5,-1.43,239.102,3.5299558754692,0.0105,336.18627385421
"521",-71.5,-23.5,-1.412,260.238,3.57249176103181,0.0115,310.651457481027
"522",-71.5,-22.5,-1.401,101.686,3.33235608819276,0.0119,280.029923377543
"523",-71.5,-21.5,-1.42,106.793,3.3312007230753,0.0119,279.932833871874
"524",-71.5,-20.5,-1.37,103.097,3.34884436449436,0.0113,296.357908362333
"525",-71.5,-19.5,-1.78,228.899,3.34721348941586,0.0105,318.782237087224
"526",-71.5,-18.5,-1.561,228.899,3.45052400942675,0.0105,328.621334231119
"527",-71.5,-17.5,-1.753,228.899,3.3597813313434,0.012,279.98177761195
"528",-71.5,-16.5,-1.803,228.899,3.33654463779222,0.0118,282.758020151883
"529",-71.5,-15.5,-1.845,228.899,3.31715005629794,0.0104,318.956736182494
"530",-71.5,-14.5,-1.863,228.899,3.30887264221933,0.0108,306.37709650179
"531",-71.5,-13.5,-1.849,228.899,3.31530884330697,0.0103,321.874644981259
"532",-71.5,-12.5,-1.869,228.899,3.30611809673093,0.0112,295.189115779547
"533",-71.5,172.5,-1.241,193.105,3.54979381422292,0.0105,338.075601354564
"534",-71.5,173.5,-0.677,192.246633333333,3.83737887405116,0.0102,376.213615103055
"535",-71.5,174.5,-1.434,159.475,3.40422548158176,0.0107,318.15191416652
"536",-71.5,175.5,-1.8,146.4466,3.21675227429786,0.0119,270.315317167887
"537",-71.5,176.5,-1.151,157.5744,3.53759223171824,0.0104,340.153099203677
"538",-71.5,177.5,-0.463,137.275925,3.85680480809515,0.0104,370.846616162996
"539",-71.5,179.5,-1.7,147.0959,3.26266312418807,0.012,271.88859368234
"540",-70.5,-179.5,-1.812,142.208366666667,3.20530020614495,0.0107,299.560766929434
"541",-70.5,-178.5,-1.76,132.016866666667,3.21379548485355,0.0101,318.197572757777
"542",-70.5,-177.5,-1.745,131.868766666667,3.22027982466363,0.0103,312.648526666371
"543",-70.5,-173.5,-1.735,210.3426,3.34027054130843,0.0116,287.954357009347
"544",-70.5,-172.5,-1.589,255.859333333333,3.47895279039537,0.0109,319.169980770217
"545",-70.5,-171.5,-1.813,290.628666666667,3.42545207395644,0.0111,308.599285942022
"546",-70.5,-162.5,-0.993,534.538333333333,4.28210865598315,0.0116,369.147297929582
"547",-70.5,-161.5,-0.994,655.163,4.51952511241694,0.0102,443.090697295779
"548",-70.5,-160.5,-1.008,647.403333333333,4.49508001834871,0.0118,380.938984605823
"549",-70.5,-159.5,-1.773,380.675,3.5864805157305,0.0108,332.081529234305
"550",-70.5,-158.5,-1.727,396.154333333333,3.6345990129699,0.0118,308.016865505924
"551",-70.5,-157.5,-1.748,350.168666666667,3.55004171243506,0.012,295.836809369588
"552",-70.5,-156.5,-1.378,322.135333333333,3.69043223260558,0.0103,358.294391515105
"553",-70.5,-155.5,-1.606,367.862,3.64955363304629,0.0119,306.685179247587
"554",-70.5,-154.5,-1.465,406.319,3.78643174489454,0.0107,353.872125691079
"555",-70.5,-153.5,-1.515,341.546,3.65257804875886,0.0105,347.864576072272
"556",-70.5,-152.5,-1.411,343.356,3.70869681014576,0.0114,325.324281591733
"557",-70.5,-151.5,-1.468,326.103333333333,3.65110896472246,0.011,331.91899679295
"558",-70.5,-150.5,-1.363,292.663333333333,3.64956303284873,0.0112,325.853842218637
"559",-70.5,-149.5,-1.219,258.718666666667,3.66698911676649,0.0105,349.237058739666
"560",-70.5,-148.5,-1.703,308.8115,3.50663471935549,0.0114,307.59953678557
"561",-70.5,-147.5,-1.709,297.775,3.48641545696001,0.0109,319.8546290789
"562",-70.5,-146.5,-1.383,244.4925,3.56166011515425,0.0111,320.870280644527
"563",-70.5,-143.5,-1.252,260.64,3.65337768780282,0.0109,335.172264936038
"564",-70.5,-142.5,-1.461,220.5825,3.48572646065987,0.0118,295.400547513548
"565",-70.5,-141.5,-1.633,249.382,3.44773985338215,0.0106,325.258476734165
"566",-70.5,-140.5,-1.311,270.559,3.63973696363524,0.0108,337.012681818078
"567",-70.5,-139.5,-1.464,343.82,3.68227985143127,0.0111,331.736923552367
"568",-70.5,-138.5,-1.555,215.979,3.43344560150383,0.0102,336.612313872925
"569",-70.5,-137.5,-1.555,281.33,3.53556893209572,0.0113,312.882206380152
"570",-70.5,-136.5,-1.586,322.488,3.58597603705484,0.0103,348.153013306295
"571",-70.5,-135.5,-1.222,208.6755,3.58410987363869,0.01,358.410987363869
"572",-70.5,-134.5,-1.487,267.3295,3.54675684927756,0.01,354.675684927756
"573",-70.5,-133.5,-1.165,284.483,3.73751741224275,0.0103,362.865768178908
"574",-70.5,-132.5,-0.277,359.555,4.37255991760609,0.0108,404.866659037601
"575",-70.5,-131.5,-0.27,286.207,4.23517087466914,0.0108,392.145451358253
"576",-70.5,-130.5,-1.053,419.619,4.03326431538436,0.0117,344.723445759347
"577",-70.5,-129.5,-0.978,419.619,4.07547087392232,0.012,339.62257282686
"578",-70.5,-126.5,-1.047,254.995,3.7493219380011,0.0101,371.219993861495
"579",-70.5,-125.5,-0.869,250.819,3.83591899864714,0.0112,342.492767736351
"580",-70.5,-122.5,-1.169,203.395,3.60203303029778,0.0116,310.520088818774
"581",-70.5,-121.5,-1.302,203.395,3.5361465572409,0.0115,307.49100497747
"582",-70.5,-116.5,-1.186,187.5335,3.56807016481131,0.0106,336.610392906727
"583",-70.5,-115.5,-1.013,187.5335,3.65478706571372,0.0101,361.86010551621
"584",-70.5,-112.5,-1.576,182.0825,3.37180044389897,0.0119,283.34457511756
"585",-70.5,-111.5,-1.517,182.0825,3.39952680470636,0.0101,336.586812347164
"586",-70.5,-110.5,-1.365,119.716,3.37624099175604,0.0102,331.004018799612
"587",-70.5,-106.5,-1.541,219.796,3.4460183902975,0.0118,292.035456804873
"588",-70.5,-105.5,-1.77,219.796,3.33820601690335,0.01,333.820601690335
"589",-70.5,-104.5,-1.553,219.796,3.44028334731934,0.0118,291.549436213503
"590",-70.5,-102.5,-1.434,219.796,3.49758040719891,0.0111,315.097333981884
"591",-70.5,-101.5,-1.644,219.796,3.3971021018396,0.0108,314.546490911074
"592",-70.5,-100.5,-1.692,219.796,3.37454395786864,0.0106,318.353203572513
"593",-70.5,-99.5,-1.058,219.796,3.68496644733856,0.0112,329.014861369514
"594",-70.5,-98.5,-0.84,219.796,3.79817435350829,0.0119,319.174315420865
"595",-70.5,-97.5,-1.031,219.796,3.69880245629494,0.011,336.254768754085
"596",-70.5,-96.5,-1.427,149.8495,3.39285596528031,0.0115,295.030953502636
"597",-70.5,-95.5,-1.454,149.8495,3.38016440197624,0.0104,325.015807882331
"598",-70.5,-94.5,-1.593,149.8495,3.31557380823865,0.011,301.415800748968
"599",-70.5,-93.5,-1.613,149.8495,3.30638232712304,0.011,300.58021155664
"600",-70.5,-92.5,-1.636,149.8495,3.29584362005501,0.0116,284.124450004743
"601",-70.5,-91.5,-1.516,149.8495,3.35120019738338,0.0105,319.161923560322
"602",-70.5,-90.5,-1.602,149.8495,3.31143448396873,0.0105,315.374712758926
"603",-70.5,-89.5,-1.608,149.8495,3.30867780581752,0.0105,315.112171982621
"604",-70.5,-88.5,-1.582,149.8495,3.32064000968041,0.0107,310.340187820599
"605",-70.5,-87.5,-1.599,149.8495,3.3128136842138,0.0117,283.146468736223
"606",-70.5,-86.5,-1.645,153.7595,3.29750648335522,0.0117,281.838160970532
"607",-70.5,-85.5,-1.6,153.132,3.31723392983888,0.0108,307.151289799897
"608",-70.5,-84.5,-1.118,157.299,3.5533944292693,0.0114,311.701265725377
"609",-70.5,-83.5,-1.136,268.059,3.72505168275361,0.0104,358.178046418616
"610",-70.5,-82.5,-1.365,263.231333333333,3.60070473130621,0.0114,315.851292219843
"611",-70.5,-81.5,-1.364,563.543333333333,4.12043326895509,0.0107,385.087221397672
