"","df71.POC2000","df71.Longitude","df71.Latitude"
"31949",0.319319893530779,-15.5,48.5
"31950",0.216907843297873,-14.5,48.5
"31951",0.186929739992475,-13.5,48.5
"31952",0.126782467143392,-12.5,48.5
"31953",0.132905795327349,-11.5,48.5
"31954",0.142395584940935,-10.5,48.5
"31955",0.197848333632952,-9.5,48.5
"31956",0.374905451604548,-8.5,48.5
"31957",0.165710810637642,-7.5,48.5
"31958",0.191329849816079,-6.5,48.5
"31959",0.715245769217622,-5.5,48.5
"31960",1.2,141.5,48.5
"31961",1.2,146.5,48.5
"31962",0.221068923654526,149.5,48.5
"31963",0.373648218337109,150.5,48.5
"31964",0.667033344778778,151.5,48.5
"31965",0.220349989847889,152.5,48.5
"31966",0.0748011013415431,153.5,48.5
"31967",0.161790497341947,154.5,48.5
"31968",1.19083314624269,155.5,48.5
"31969",0.895655393996465,156.5,48.5
"31970",0.44612932866978,157.5,48.5
"31971",0.531161616856962,158.5,48.5
"31972",0.522944171413762,159.5,48.5
"31973",0.328690255798899,160.5,48.5
"31974",0.177980186044288,161.5,48.5
"31975",0.100013396493072,162.5,48.5
"31976",0.121751802450577,163.5,48.5
"31977",0.0978612351321372,164.5,48.5
"31978",0.089542567029846,165.5,48.5
"31979",0.0786830892308974,166.5,48.5
"31980",0.0839126025743681,167.5,48.5
"31981",0.0484661353291385,168.5,48.5
"31982",0.0499085542499926,169.5,48.5
"31983",0.0527201825859905,170.5,48.5
"31984",0.0490904373708536,171.5,48.5
"31985",0.0563442557397572,172.5,48.5
"31986",0.0542303557859478,173.5,48.5
"31987",0.0406289494930688,174.5,48.5
"31988",0.061495282242491,175.5,48.5
"31989",0.0443749717792869,176.5,48.5
"31990",0.0393593348424656,177.5,48.5
"31991",0.0359051111600283,178.5,48.5
"31992",0.0319404894086806,179.5,48.5
"31993",0.127141412556174,-179.5,49.5
"31994",0.11869387966755,-178.5,49.5
"31995",0.083264860676824,-177.5,49.5
"31996",0.0711386164953204,-176.5,49.5
"31997",0.0551589736139698,-175.5,49.5
"31998",0.0557798202360164,-174.5,49.5
"31999",0.0557897294774327,-173.5,49.5
"32000",0.0301542725261964,-172.5,49.5
"32001",0.0230811973258897,-171.5,49.5
"32002",0.0255484657727635,-170.5,49.5
"32003",0.0334053737982197,-169.5,49.5
"32004",0.0303386638245935,-168.5,49.5
"32005",0.030979871426118,-167.5,49.5
"32006",0.0283027910924691,-166.5,49.5
"32007",0.0293191911625402,-165.5,49.5
"32008",0.0309325892016649,-164.5,49.5
"32009",0.0359000103931016,-163.5,49.5
"32010",0.0309689158273953,-162.5,49.5
"32011",0.0281734527223076,-161.5,49.5
"32012",0.0286748463365092,-160.5,49.5
"32013",0.0301152197588798,-159.5,49.5
"32014",0.0234112960865812,-158.5,49.5
"32015",0.0249499452884355,-157.5,49.5
"32016",0.0237974769895823,-156.5,49.5
"32017",0.0221988557618268,-155.5,49.5
"32018",0.0192725943652897,-154.5,49.5
"32019",0.0177190908094744,-153.5,49.5
"32020",0.0161610623747849,-152.5,49.5
"32021",0.0137151027112512,-151.5,49.5
"32022",0.0153851634778156,-150.5,49.5
"32023",0.0123048064014843,-149.5,49.5
"32024",0.0107171026838849,-148.5,49.5
"32025",0.0112810949097019,-147.5,49.5
"32026",0.0106305537291476,-146.5,49.5
"32027",0.0139023488482141,-145.5,49.5
"32028",0.0126292626306409,-144.5,49.5
"32029",0.0131346371844916,-143.5,49.5
"32030",0.0150589677011574,-142.5,49.5
"32031",0.0137884329689679,-141.5,49.5
"32032",0.0159330296887948,-140.5,49.5
"32033",0.0159799550140793,-139.5,49.5
"32034",0.0148462592293056,-138.5,49.5
"32035",0.0145850958746322,-137.5,49.5
"32036",0.0182983539826987,-136.5,49.5
"32037",0.0163527182871449,-135.5,49.5
"32038",0.0174925581626601,-134.5,49.5
"32039",0.0199395661816102,-133.5,49.5
"32040",0.0183688723934015,-132.5,49.5
"32041",0.0184023031525663,-131.5,49.5
"32042",0.0230765541406718,-130.5,49.5
"32043",0.0750262802103858,-129.5,49.5
"32044",0.190812985992562,-128.5,49.5
"32045",0.812465253080422,-127.5,49.5
"32046",1.2,-60.5,49.5
"32047",1.2,-59.5,49.5
"32048",1.2,-58.5,49.5
"32049",1.2,-52.5,49.5
"32050",1.2,-51.5,49.5
"32051",1.2,-50.5,49.5
"32052",0.195956444233658,-49.5,49.5
"32053",0.172257393906811,-48.5,49.5
"32054",0.14252524118869,-47.5,49.5
"32055",0.201808820884715,-46.5,49.5
"32056",0.187618622527311,-45.5,49.5
"32057",0.1563306587874,-44.5,49.5
"32058",0.178315882078627,-43.5,49.5
"32059",0.288457319761221,-42.5,49.5
"32060",0.340408597368619,-41.5,49.5
"32061",0.193138543296864,-40.5,49.5
"32062",0.199386850983775,-39.5,49.5
"32063",0.335479565678306,-38.5,49.5
"32064",0.367435128280254,-37.5,49.5
"32065",0.269671426303953,-36.5,49.5
"32066",0.191241767944373,-35.5,49.5
"32067",0.238268587688212,-34.5,49.5
"32068",0.224884131260657,-33.5,49.5
"32069",0.205486353270545,-32.5,49.5
"32070",0.130769424392466,-31.5,49.5
"32071",0.161176979013919,-30.5,49.5
"32072",0.195581218530732,-29.5,49.5
"32073",0.200154314418244,-28.5,49.5
"32074",0.171420114154239,-27.5,49.5
"32075",0.158170838093634,-26.5,49.5
"32076",0.206864548685283,-25.5,49.5
"32077",0.241187970392437,-24.5,49.5
"32078",0.374494984162077,-23.5,49.5
"32079",0.45437265941562,-22.5,49.5
"32080",0.453063107813051,-21.5,49.5
"32081",0.515461649689848,-20.5,49.5
"32082",0.631357538493307,-19.5,49.5
"32083",0.688566721477328,-18.5,49.5
"32084",0.630145098971943,-17.5,49.5
"32085",0.396004030650031,-16.5,49.5
"32086",0.335691088052434,-15.5,49.5
"32087",0.226037889607027,-14.5,49.5
"32088",0.148285413977433,-13.5,49.5
"32089",0.160975284797419,-12.5,49.5
"32090",0.10408201590827,-11.5,49.5
"32091",0.163854963404235,-10.5,49.5
"32092",0.198912119727387,-9.5,49.5
"32093",0.141308836823794,-8.5,49.5
"32094",0.192947898013866,-7.5,49.5
"32095",0.57306025745017,-6.5,49.5
"32096",0.903603689641344,-5.5,49.5
"32097",1.17313461530087,-4.5,49.5
"32098",1.2,147.5,49.5
"32099",1.2,148.5,49.5
"32100",0.38228801806931,149.5,49.5
"32101",0.232555813017893,150.5,49.5
"32102",1.2,152.5,49.5
"32103",0.214129634369405,153.5,49.5
"32104",0.973085348162973,155.5,49.5
"32105",1.2,156.5,49.5
"32106",0.477720345406727,157.5,49.5
"32107",0.940205537204828,158.5,49.5
"32108",0.837083566120248,159.5,49.5
"32109",0.232084294013757,160.5,49.5
"32110",0.200157700357547,161.5,49.5
"32111",0.170863202907296,162.5,49.5
"32112",0.154581723984197,163.5,49.5
"32113",0.0788870428897467,164.5,49.5
"32114",0.0966370102530784,165.5,49.5
"32115",0.0671022646292078,166.5,49.5
"32116",0.0526496557325659,167.5,49.5
"32117",0.0443208832930827,168.5,49.5
"32118",0.0405846721847018,169.5,49.5
"32119",0.0467944944529574,170.5,49.5
"32120",0.0447747518935328,171.5,49.5
"32121",0.0452659124633273,172.5,49.5
"32122",0.036623063932617,173.5,49.5
"32123",0.0452150587889962,174.5,49.5
"32124",0.0412618577711012,175.5,49.5
"32125",0.0575859754902497,176.5,49.5
"32126",0.0697898653085215,177.5,49.5
"32127",0.0459829377718902,178.5,49.5
"32128",0.0804324912178701,179.5,49.5
"32129",0.056095279211704,-179.5,50.5
"32130",0.0975670348089563,-178.5,50.5
"32131",0.102316617589718,-177.5,50.5
"32132",0.0530350409047234,-176.5,50.5
"32133",0.0548814910664176,-175.5,50.5
"32134",0.0518494449163559,-174.5,50.5
"32135",0.0697136582288189,-173.5,50.5
"32136",0.0434810309632108,-172.5,50.5
"32137",0.0314578137136023,-171.5,50.5
"32138",0.0401317942578881,-170.5,50.5
"32139",0.044556340672781,-169.5,50.5
"32140",0.0634271406927581,-168.5,50.5
"32141",0.0473265629254491,-167.5,50.5
"32142",0.0289732910676835,-166.5,50.5
"32143",0.030744587226459,-165.5,50.5
"32144",0.0283553490777837,-164.5,50.5
"32145",0.0322903999210242,-163.5,50.5
"32146",0.0263169871264037,-162.5,50.5
"32147",0.0249355753262907,-161.5,50.5
"32148",0.0219863369294339,-160.5,50.5
"32149",0.0211631722726526,-159.5,50.5
"32150",0.0231502412481022,-158.5,50.5
"32151",0.0267088387463666,-157.5,50.5
"32152",0.0275450795408655,-156.5,50.5
"32153",0.0257820597856741,-155.5,50.5
"32154",0.0217069476501125,-154.5,50.5
"32155",0.0226921634099488,-153.5,50.5
"32156",0.0243830611976336,-152.5,50.5
"32157",0.0209334583981497,-151.5,50.5
"32158",0.018439638269427,-150.5,50.5
"32159",0.0173945526241894,-149.5,50.5
"32160",0.0151071754278434,-148.5,50.5
"32161",0.0115677845619672,-147.5,50.5
"32162",0.0127495536423992,-146.5,50.5
"32163",0.0108181900433239,-145.5,50.5
"32164",0.0115356807494006,-144.5,50.5
"32165",0.0111941579132887,-143.5,50.5
"32166",0.0156058627096093,-142.5,50.5
"32167",0.0134819312920179,-141.5,50.5
"32168",0.0134179852265954,-140.5,50.5
"32169",0.0115889139441871,-139.5,50.5
"32170",0.0128015478706047,-138.5,50.5
"32171",0.0124860589915475,-137.5,50.5
"32172",0.0130910715213243,-136.5,50.5
"32173",0.0150625877256253,-135.5,50.5
"32174",0.0211628348793228,-134.5,50.5
"32175",0.0244266070940043,-133.5,50.5
"32176",0.0564455615891389,-132.5,50.5
"32177",0.0600747286703096,-131.5,50.5
"32178",0.104053160227685,-130.5,50.5
"32179",0.146680229309395,-129.5,50.5
"32180",0.917022950639901,-128.5,50.5
"32181",1.2,-58.5,50.5
"32182",1.2,-54.5,50.5
"32183",0.927678956219703,-53.5,50.5
"32184",1.2,-52.5,50.5
"32185",1.16773064005718,-51.5,50.5
"32186",0.214757592920884,-50.5,50.5
"32187",0.0962172051148928,-49.5,50.5
"32188",0.128646417605696,-48.5,50.5
"32189",0.14228526046363,-47.5,50.5
"32190",0.185418859666082,-46.5,50.5
"32191",0.168960856979673,-45.5,50.5
"32192",0.110734495144328,-44.5,50.5
"32193",0.159511191633706,-43.5,50.5
"32194",0.152879138137761,-42.5,50.5
"32195",0.121404280019355,-41.5,50.5
"32196",0.139557284675782,-40.5,50.5
"32197",0.109425826445329,-39.5,50.5
"32198",0.112144063301272,-38.5,50.5
"32199",0.129607445056448,-37.5,50.5
"32200",0.104225640827674,-36.5,50.5
"32201",0.103162329757264,-35.5,50.5
"32202",0.174675048871249,-34.5,50.5
"32203",0.150606874275218,-33.5,50.5
"32204",0.125323718640633,-32.5,50.5
"32205",0.104126735062938,-31.5,50.5
"32206",0.142742500745392,-30.5,50.5
"32207",0.134210520818365,-29.5,50.5
"32208",0.17431030935133,-28.5,50.5
"32209",0.167092726086203,-27.5,50.5
"32210",0.188272947572488,-26.5,50.5
"32211",0.186391969051842,-25.5,50.5
"32212",0.200478521471054,-24.5,50.5
"32213",0.482494885599195,-23.5,50.5
"32214",0.418210774814891,-22.5,50.5
"32215",0.261156275829064,-21.5,50.5
"32216",0.32890750300921,-20.5,50.5
"32217",0.398660702503912,-19.5,50.5
"32218",0.461206178596177,-18.5,50.5
"32219",0.458348976532377,-17.5,50.5
"32220",0.26723207753214,-16.5,50.5
"32221",0.26381857921302,-15.5,50.5
"32222",0.150898170820903,-14.5,50.5
"32223",0.106261492447645,-13.5,50.5
"32224",0.098447826193816,-12.5,50.5
"32225",0.0792655335876906,-11.5,50.5
"32226",0.106197454925193,-10.5,50.5
"32227",0.212708773709709,-9.5,50.5
"32228",0.151844874080938,-8.5,50.5
"32229",0.191022653698998,-7.5,50.5
"32230",1.05001901953507,-6.5,50.5
"32231",1.2,147.5,50.5
"32232",1.2,148.5,50.5
"32233",1.2,149.5,50.5
"32234",1.2,157.5,50.5
"32235",1.2,158.5,50.5
"32236",1.2,159.5,50.5
"32237",0.782017452069384,160.5,50.5
"32238",0.529729989496259,161.5,50.5
"32239",0.22787679142133,162.5,50.5
"32240",0.290206467752825,163.5,50.5
"32241",0.119863997098556,164.5,50.5
"32242",0.0684705200418651,165.5,50.5
"32243",0.0532512463285127,166.5,50.5
"32244",0.0593046329015371,167.5,50.5
"32245",0.046433186043227,168.5,50.5
"32246",0.0547106275390201,169.5,50.5
"32247",0.0449113203429976,170.5,50.5
"32248",0.0366390321322455,171.5,50.5
"32249",0.0453516820373205,172.5,50.5
"32250",0.0568512704573258,173.5,50.5
"32251",0.0451912289390416,174.5,50.5
"32252",0.0476112382420345,175.5,50.5
"32253",0.0507470337139019,176.5,50.5
"32254",0.0610543106024037,177.5,50.5
"32255",0.0486844223852445,178.5,50.5
"32256",0.102727532944592,179.5,50.5
"32257",0.0436548084543871,-179.5,51.5
"32258",0.052874327039188,-178.5,51.5
"32259",0.0962987968732427,-177.5,51.5
"32260",0.0531814442451649,-175.5,51.5
"32261",0.0493251283034973,-174.5,51.5
"32262",0.0793112129892975,-173.5,51.5
"32263",0.0988794663840454,-172.5,51.5
"32264",0.0559215692323424,-171.5,51.5
"32265",0.0599028393766941,-170.5,51.5
"32266",0.0469215930809734,-169.5,51.5
"32267",0.0597122747082881,-168.5,51.5
"32268",0.0727098117619082,-167.5,51.5
"32269",0.0690731107255208,-166.5,51.5
"32270",0.0448850015243324,-165.5,51.5
"32271",0.0333635566091338,-164.5,51.5
"32272",0.0373233196369517,-163.5,51.5
"32273",0.0544543518112485,-162.5,51.5
"32274",0.0295773698564771,-161.5,51.5
"32275",0.0555692680454117,-160.5,51.5
"32276",0.0375057056822775,-159.5,51.5
"32277",0.0430355545109307,-158.5,51.5
"32278",0.0629665469066579,-157.5,51.5
"32279",0.0777531291930262,-156.5,51.5
"32280",0.0674450858717772,-155.5,51.5
"32281",0.0279058379062441,-154.5,51.5
"32282",0.0342918457928395,-153.5,51.5
"32283",0.0291217399310408,-152.5,51.5
"32284",0.0236784751843077,-151.5,51.5
"32285",0.0296499759445686,-150.5,51.5
"32286",0.0278783930278285,-149.5,51.5
"32287",0.0195623867824533,-148.5,51.5
"32288",0.0151053892931742,-147.5,51.5
"32289",0.0153281988975684,-146.5,51.5
"32290",0.0139452545255016,-145.5,51.5
"32291",0.0132863890802825,-144.5,51.5
"32292",0.0158878695625703,-143.5,51.5
"32293",0.0137496648399579,-142.5,51.5
"32294",0.0120889519027703,-141.5,51.5
"32295",0.0139258978516215,-140.5,51.5
"32296",0.0126724930724765,-139.5,51.5
"32297",0.0119520173156315,-138.5,51.5
"32298",0.0125094629477954,-137.5,51.5
"32299",0.0178595435660963,-136.5,51.5
"32300",0.030039658663096,-135.5,51.5
"32301",0.0445646641424637,-134.5,51.5
"32302",0.0417004853631407,-133.5,51.5
"32303",0.0623816563216473,-132.5,51.5
"32304",0.164623889176733,-131.5,51.5
"32305",0.184841301831104,-130.5,51.5
"32306",0.599353512913796,-129.5,51.5
"32307",1.2,-128.5,51.5
"32308",1.2,-54.5,51.5
"32309",1.2,-53.5,51.5
"32310",1.2,-52.5,51.5
"32311",1.10206369900103,-51.5,51.5
"32312",0.157212832334955,-50.5,51.5
"32313",0.106860355934235,-49.5,51.5
"32314",0.101346976307043,-48.5,51.5
"32315",0.131273012439182,-47.5,51.5
"32316",0.127329974820121,-46.5,51.5
"32317",0.139791494317124,-45.5,51.5
"32318",0.129078229388976,-44.5,51.5
"32319",0.11510548492001,-43.5,51.5
"32320",0.161840278466324,-42.5,51.5
"32321",0.119600497814517,-41.5,51.5
"32322",0.119554452445075,-40.5,51.5
"32323",0.109818436312717,-39.5,51.5
"32324",0.099081022054918,-38.5,51.5
"32325",0.0874135742906694,-37.5,51.5
"32326",0.0980955714427113,-36.5,51.5
"32327",0.0944144184164407,-35.5,51.5
"32328",0.156432367097635,-34.5,51.5
"32329",0.11135039867841,-33.5,51.5
"32330",0.102481268663358,-32.5,51.5
"32331",0.0995112361110732,-31.5,51.5
"32332",0.0719038689639611,-30.5,51.5
"32333",0.106807328250505,-29.5,51.5
"32334",0.119529531099831,-28.5,51.5
"32335",0.162018724543344,-27.5,51.5
"32336",0.112216684516798,-26.5,51.5
"32337",0.14750880622804,-25.5,51.5
"32338",0.18340806214111,-24.5,51.5
"32339",0.242714172121595,-23.5,51.5
"32340",0.326408032816637,-22.5,51.5
"32341",0.304706708609207,-21.5,51.5
"32342",0.321997487010317,-20.5,51.5
"32343",0.429274514449043,-19.5,51.5
"32344",0.563471910743262,-18.5,51.5
"32345",0.167381054290728,-17.5,51.5
"32346",0.17483142138803,-16.5,51.5
"32347",0.157452355692353,-15.5,51.5
"32348",0.0593299246561931,-14.5,51.5
"32349",0.0835771071476566,-13.5,51.5
"32350",0.0887729350614839,-12.5,51.5
"32351",0.0802468248431309,-11.5,51.5
"32352",0.276155936371349,-10.5,51.5
"32353",1.03641374860147,-7.5,51.5
"32354",1.2,-6.5,51.5
"32355",1.2,-5.5,51.5
"32356",1.2,147.5,51.5
"32357",0.933240403917372,148.5,51.5
"32358",0.924720941720526,149.5,51.5
"32359",1.2,158.5,51.5
"32360",1.2,159.5,51.5
"32361",1.2,160.5,51.5
"32362",1.2,161.5,51.5
"32363",0.575194275587761,162.5,51.5
"32364",0.221974850770284,163.5,51.5
"32365",0.174074512924946,164.5,51.5
"32366",0.143757926311879,165.5,51.5
"32367",0.102011810369852,166.5,51.5
"32368",0.115308512517067,167.5,51.5
"32369",0.0829232120488215,168.5,51.5
"32370",0.056758014925743,169.5,51.5
"32371",0.0590859624238633,170.5,51.5
"32372",0.0639475701717914,171.5,51.5
"32373",0.0663296753668139,172.5,51.5
"32374",0.0620861136770296,173.5,51.5
"32375",0.0599160996390861,174.5,51.5
"32376",0.0571510553349077,175.5,51.5
"32377",0.0728916157322682,176.5,51.5
"32378",0.0590316344691613,177.5,51.5
"32379",0.0514538399593881,178.5,51.5
"32380",0.0492634887663159,-179.5,52.5
"32381",0.105914613257808,-178.5,52.5
"32382",0.0982834563489867,-177.5,52.5
"32383",0.0761953431829983,-176.5,52.5
"32384",0.0912926831460789,-175.5,52.5
"32385",0.03096871924781,-172.5,52.5
"32386",0.0204111080798264,-171.5,52.5
"32387",0.0370197415345803,-170.5,52.5
"32388",0.0777154948076354,-169.5,52.5
"32389",0.0936391319786618,-168.5,52.5
"32390",0.0954813251993846,-167.5,52.5
"32391",0.0859476687517192,-166.5,52.5
"32392",0.0860221148606917,-165.5,52.5
"32393",0.0834453229947474,-164.5,52.5
"32394",0.109596044542525,-163.5,52.5
"32395",0.085349544359622,-162.5,52.5
"32396",0.052424274224862,-161.5,52.5
"32397",0.0649315746028648,-160.5,52.5
"32398",0.0512032752098022,-159.5,52.5
"32399",0.0559667826542379,-158.5,52.5
"32400",0.168866449440599,-157.5,52.5
"32401",0.0734143855237375,-156.5,52.5
"32402",0.078729212984623,-155.5,52.5
"32403",0.0724050811000396,-154.5,52.5
"32404",0.0488388679604891,-153.5,52.5
"32405",0.048906547368544,-152.5,52.5
"32406",0.052085042459577,-151.5,52.5
"32407",0.0509801421116508,-150.5,52.5
"32408",0.0462907967227146,-149.5,52.5
"32409",0.0309691721080261,-148.5,52.5
"32410",0.0196154278414962,-147.5,52.5
"32411",0.0153762355943536,-146.5,52.5
"32412",0.0162367857871406,-145.5,52.5
"32413",0.0184393396136398,-144.5,52.5
"32414",0.0184604422537612,-143.5,52.5
"32415",0.0173339345785315,-142.5,52.5
"32416",0.0161977285449218,-141.5,52.5
"32417",0.0126010704725442,-140.5,52.5
"32418",0.0129511915077253,-139.5,52.5
"32419",0.0110037723633603,-138.5,52.5
"32420",0.0136793526724382,-137.5,52.5
"32421",0.0213809463973813,-136.5,52.5
"32422",0.0290207420548645,-135.5,52.5
"32423",0.0353297410116493,-134.5,52.5
"32424",0.068731071195179,-133.5,52.5
"32425",0.235871101627288,-132.5,52.5
"32426",0.723398730925295,-130.5,52.5
"32427",1.2,-129.5,52.5
"32428",1.2,-54.5,52.5
"32429",1.2,-53.5,52.5
"32430",0.788305730919199,-52.5,52.5
"32431",0.128936844507708,-51.5,52.5
"32432",0.12640062443053,-50.5,52.5
"32433",0.109924261295864,-49.5,52.5
"32434",0.104232472204377,-48.5,52.5
"32435",0.0739483825103075,-47.5,52.5
"32436",0.103259169061723,-46.5,52.5
"32437",0.0929759395624713,-45.5,52.5
"32438",0.122841009124026,-44.5,52.5
"32439",0.146244516185623,-43.5,52.5
"32440",0.116238667152674,-42.5,52.5
"32441",0.117151712664049,-41.5,52.5
"32442",0.118241548396923,-40.5,52.5
"32443",0.140879669570791,-39.5,52.5
"32444",0.121485596608052,-38.5,52.5
"32445",0.0906987535352164,-37.5,52.5
"32446",0.113254867576204,-36.5,52.5
"32447",0.0935010187388427,-35.5,52.5
"32448",0.081849717093795,-34.5,52.5
"32449",0.0819332200776491,-33.5,52.5
"32450",0.0695430147278467,-32.5,52.5
"32451",0.075437030588956,-31.5,52.5
"32452",0.0648635793947588,-30.5,52.5
"32453",0.0931135562128981,-29.5,52.5
"32454",0.0980005974475029,-28.5,52.5
"32455",0.0915837229962962,-27.5,52.5
"32456",0.102802019085759,-26.5,52.5
"32457",0.123233592540279,-25.5,52.5
"32458",0.132395004748088,-24.5,52.5
"32459",0.159629105315521,-23.5,52.5
"32460",0.253666801621955,-22.5,52.5
"32461",0.325267526919965,-21.5,52.5
"32462",0.223675711636337,-20.5,52.5
"32463",0.267168878854326,-19.5,52.5
"32464",0.177437770464922,-18.5,52.5
"32465",0.172122844859885,-17.5,52.5
"32466",0.205286494834492,-16.5,52.5
"32467",0.168672862745142,-15.5,52.5
"32468",0.0528268990980124,-14.5,52.5
"32469",0.0502374028212358,-13.5,52.5
"32470",0.0847212020164606,-12.5,52.5
"32471",0.194163420916371,-11.5,52.5
"32472",0.557494418754311,-10.5,52.5
"32473",1.2,145.5,52.5
"32474",1.2,146.5,52.5
"32475",1.08224115325999,149.5,52.5
"32476",1.2,159.5,52.5
"32477",1.2,160.5,52.5
"32478",1.2,161.5,52.5
"32479",1.0097458635987,162.5,52.5
"32480",0.600546635418063,163.5,52.5
"32481",0.33980872672692,164.5,52.5
"32482",0.188652439348359,165.5,52.5
"32483",0.112316311178857,166.5,52.5
"32484",0.130214963139443,167.5,52.5
"32485",0.157631804109912,168.5,52.5
"32486",0.17625867098844,169.5,52.5
"32487",0.110844744804074,170.5,52.5
"32488",0.0867707476769631,171.5,52.5
"32489",0.0827588644307822,172.5,52.5
"32490",0.0367156169576508,174.5,52.5
"32491",0.0582835002924273,175.5,52.5
"32492",0.0486320232551145,176.5,52.5
"32493",0.0720613339798621,177.5,52.5
"32494",0.0715227552166383,178.5,52.5
"32495",0.0711141740929051,179.5,52.5
"32496",0.109787402526106,-179.5,53.5
"32497",0.0729049536962086,-178.5,53.5
"32498",0.0929926180912496,-177.5,53.5
"32499",0.0847402501937759,-176.5,53.5
"32500",0.172554883062626,-175.5,53.5
"32501",0.158056186888479,-174.5,53.5
"32502",0.230806857735701,-173.5,53.5
"32503",0.119036803058078,-172.5,53.5
"32504",0.149762739562854,-171.5,53.5
"32505",0.171810178741937,-170.5,53.5
"32506",0.0818962479957306,-169.5,53.5
"32507",0.0659068778876335,-168.5,53.5
"32508",0.149428723797258,-165.5,53.5
"32509",0.250397836511513,-164.5,53.5
"32510",0.151970032506931,-163.5,53.5
"32511",0.169584999489958,-162.5,53.5
"32512",0.185582542708173,-161.5,53.5
"32513",0.09451307009235,-160.5,53.5
"32514",0.0978895780343857,-159.5,53.5
"32515",0.141211307941753,-158.5,53.5
"32516",0.148350772734814,-157.5,53.5
"32517",0.181282170760174,-156.5,53.5
"32518",0.150965865555812,-155.5,53.5
"32519",0.122384623941811,-154.5,53.5
"32520",0.127497876899879,-153.5,53.5
"32521",0.116784665577911,-152.5,53.5
"32522",0.0611718756597975,-151.5,53.5
"32523",0.0608094718104958,-150.5,53.5
"32524",0.0569466233829403,-149.5,53.5
"32525",0.0580956432242107,-148.5,53.5
"32526",0.049628519451405,-147.5,53.5
"32527",0.036561670900998,-146.5,53.5
"32528",0.0268721382577883,-145.5,53.5
"32529",0.0199554550984,-144.5,53.5
"32530",0.0208485020131441,-143.5,53.5
"32531",0.0205808045674332,-142.5,53.5
"32532",0.0180826553461956,-141.5,53.5
"32533",0.0132857838963927,-140.5,53.5
"32534",0.0136977282552305,-139.5,53.5
"32535",0.0144373394804138,-138.5,53.5
"32536",0.0183918735996317,-137.5,53.5
"32537",0.0224211582762245,-136.5,53.5
"32538",0.0389658253886469,-135.5,53.5
"32539",0.0567407063869108,-134.5,53.5
"32540",0.103956066815047,-133.5,53.5
"32541",1.2,-54.5,53.5
"32542",1.2,-53.5,53.5
"32543",0.161682062313286,-52.5,53.5
"32544",0.20483239354004,-51.5,53.5
"32545",0.0959507863963133,-50.5,53.5
"32546",0.0954847326376006,-49.5,53.5
"32547",0.169985501567186,-48.5,53.5
"32548",0.171345892693037,-47.5,53.5
"32549",0.139367352689655,-46.5,53.5
"32550",0.120144524608779,-45.5,53.5
"32551",0.129565472113434,-44.5,53.5
"32552",0.145369722556137,-43.5,53.5
"32553",0.203238450587358,-42.5,53.5
"32554",0.16979924484914,-41.5,53.5
"32555",0.0938433386613271,-40.5,53.5
"32556",0.175692976443185,-39.5,53.5
"32557",0.145314180758298,-38.5,53.5
"32558",0.160712122167879,-37.5,53.5
"32559",0.114461665326841,-36.5,53.5
"32560",0.0796986514323204,-35.5,53.5
"32561",0.0626790959797124,-34.5,53.5
"32562",0.0908199919887161,-33.5,53.5
"32563",0.0718505622183946,-32.5,53.5
"32564",0.105773088451432,-31.5,53.5
"32565",0.133305433433061,-30.5,53.5
"32566",0.105643441283059,-29.5,53.5
"32567",0.129371390523831,-28.5,53.5
"32568",0.0924382976330199,-27.5,53.5
"32569",0.106861080257566,-26.5,53.5
"32570",0.108587593894165,-25.5,53.5
"32571",0.104916871394953,-24.5,53.5
"32572",0.125247333206473,-23.5,53.5
"32573",0.169447420014243,-22.5,53.5
"32574",0.210100922865021,-21.5,53.5
"32575",0.178005896244586,-20.5,53.5
"32576",0.190842509109026,-19.5,53.5
"32577",0.241894671182525,-18.5,53.5
"32578",0.203500151958731,-17.5,53.5
"32579",0.196284842307404,-16.5,53.5
"32580",0.217108856637454,-15.5,53.5
"32581",0.126051644803896,-14.5,53.5
"32582",0.0551148067667418,-13.5,53.5
"32583",0.125296946617088,-12.5,53.5
"32584",0.257365672345195,-11.5,53.5
"32585",0.897644750447592,-10.5,53.5
"32586",1.2,-5.5,53.5
"32587",1.2,145.5,53.5
"32588",1.2,146.5,53.5
"32589",0.94283664255871,149.5,53.5
"32590",1.2,150.5,53.5
"32591",1.2,161.5,53.5
"32592",1.2,162.5,53.5
"32593",0.518782300304233,163.5,53.5
"32594",0.234344195944901,164.5,53.5
"32595",0.210875790431483,165.5,53.5
"32596",0.188464149317145,166.5,53.5
"32597",0.175209411978744,167.5,53.5
"32598",0.184495059244673,168.5,53.5
"32599",0.217742449745798,169.5,53.5
"32600",0.101202009303139,170.5,53.5
"32601",0.0957969299076034,171.5,53.5
"32602",0.10996106791522,172.5,53.5
"32603",0.135996178791075,173.5,53.5
"32604",0.18160210783065,174.5,53.5
"32605",0.0941997288255616,175.5,53.5
"32606",0.0788657959916868,176.5,53.5
"32607",0.0825731165083547,177.5,53.5
"32608",0.119643044791099,178.5,53.5
"32609",0.105605737569004,179.5,53.5
"32610",0.268857559016601,-179.5,54.5
"32611",0.0885502048772045,-178.5,54.5
"32612",0.123729807543166,-177.5,54.5
"32613",0.149275593378573,-176.5,54.5
"32614",0.136639487852853,-175.5,54.5
"32615",0.121133586076526,-174.5,54.5
"32616",0.0866652927336152,-173.5,54.5
